mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
571871,,Ian Krol,P,RP,RP,RP,92.3,65.7,28.0,18.7
621002,,Daniel Robertson,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,157.6,63.8,155.3,90.0
542255,,Ender Inciarte,H,OF,OF,OF,181.4,63.7,191.4,89.0
502085,,David Robertson,P,RP,RP,RP,182.0,63.6,38.0,12.0
663855,,Jordan Hicks,P,RP,RP,RP,328.8,63.0,56.0,10.0
533167,,Matt Shoemaker,P,SP,SP,SP,354.1,62.2,107.8,60.3
592644,,Adam Plutko,P,RP,SP,RP,280.9,61.8,116.3,56.3
592094,,Jason Adam,P,RP,RP,RP,283.8,59.6,58.0,10.7
593140,,Michael Feliz,P,RP,RP,RP,301.0,59.2,60.0,20.0
606115,,Orlando Arcia,H,SS,SS,SS,455.8,59.0,430.8,89.0
518397,,Scott Alexander,P,RP,RP,RP,106.6,58.9,24.0,15.3
614173,,Franchy Cordero,H,OF,OF,OF,465.8,57.3,378.3,136.0
592254,,José De León,P,RP,RP,RP,336.3,56.3,69.2,18.3
605244,,Aramis Garcia,H,1B/C,1B/C,1B/C,109.7,55.9,156.7,94.0
503285,,Darren O'Day,P,RP,RP,RP,277.6,53.9,62.0,10.7
642083,,Aaron Slegers,P,RP,RP,RP,122.5,53.8,36.0,31.0
622663,,Luis Severino,P,RP,SP,RP,348.8,53.2,83.0,6.0
672335,,Cionel Pérez,P,RP,RP,RP,142.1,51.5,32.0,24.0
605154,,John Brebbia,P,RP,RP,RP,92.2,51.5,22.0,18.3
595918,,A.J. Cole,P,RP,RP,RP,75.1,51.3,24.0,8.0
518489,,Ryan Brasier,P,RP,RP,RP,140.1,51.0,35.0,12.0
571656,,Buck Farmer,P,RP,RP,RP,268.3,50.8,62.0,35.3
640462,,A.J. Puk,P,RP,SP,RP,559.1,50.6,119.9,13.3
671790,,Ronald Bolaños,P,RP,RP,RP,85.9,50.5,24.9,6.3
571882,,Derek Law,P,RP,RP,RP,99.2,48.8,28.0,15.0
650530,,Bryan Garcia,P,RP,RP,RP,266.4,48.3,62.0,39.3
572888,,Shane Greene,P,RP,RP,RP,156.5,47.3,44.0,23.7
594795,,Grant Dayton,P,RP,RP,RP,186.6,46.6,44.0,13.0
607219,,Sal Romano,P,RP,RP,RP,141.2,44.9,38.0,25.0
596451,,Roman Quinn,H,OF,OF,OF,166.9,44.8,178.9,62.0
626929,,Lewis Thorpe,P,RP,RP,RP,237.2,43.5,65.3,15.3
642003,,Cody Reed,P,RP,RP,RP,195.2,43.4,40.0,9.7
640451,,Hunter Harvey,P,RP,RP,RP,173.2,42.0,38.0,8.7
595284,,Andrew Knapp,H,C,C,C,125.5,41.7,138.4,159.0
445213,,Brandon Kintzler,P,RP,RP,RP,277.1,41.4,62.0,29.7
592135,,Cam Bedrosian,P,RP,RP,RP,180.1,40.0,44.0,25.0
641924,,Jacob Nottingham,H,C,C,C,109.2,36.7,131.4,45.0
605309,,Keone Kela,P,RP,RP,RP,346.8,34.4,58.0,10.7
519222,,Austin Romine,H,C,C,C,150.3,34.0,159.0,62.0
592444,,JaCoby Jones,H,OF,OF,OF,476.7,33.0,492.3,105.0
592169,,Austin Brice,P,RP,RP,RP,182.3,31.1,46.0,13.7
595453,,Chad Wallach,H,C,C,C,184.1,30.7,244.9,66.0
676606,,Nick Margevicius,P,RP,RP,RP,115.3,30.4,36.7,12.0
643778,,Tyler Webb,P,RP,RP,RP,261.4,30.4,59.0,16.3
640464,,Kohl Stewart,P,RP,RP,RP,86.9,30.3,27.5,13.7
656970,,Devin Smeltzer,P,RP,SP,RP,133.5,28.9,48.5,4.7
596825,,Robel García,H,2B,2B,2B,110.3,28.7,113.1,117.0
621056,,Hunter Wood,P,RP,RP,RP,130.5,27.5,36.0,5.0
606625,,Reyes Moronta,P,RP,RP,RP,360.8,26.7,58.0,4.0
518858,,Nate Jones,P,RP,RP,RP,116.7,25.9,28.0,19.0
641312,,Shaun Anderson,P,RP,RP,RP,75.4,25.9,23.1,23.3
657624,,Josh James,P,RP,RP,RP,232.7,24.3,45.0,5.0
661255,,Yoan López,P,RP,RP,RP,211.6,23.6,50.0,12.3
642082,,Chance Sisco,H,C,C,C,272.1,23.3,276.6,83.0
624586,,James Hoyt,P,RP,RP,RP,107.1,23.0,31.0,8.0
501789,,Will Harris,P,RP,RP,RP,123.2,22.9,28.0,6.0
520980,,Pedro Báez,P,RP,RP,RP,246.1,21.6,60.0,4.3
607374,,Nick Tropeano,P,RP,RP,RP,157.0,21.1,42.4,8.0
424144,,Oliver Pérez,P,RP,RP,RP,218.2,19.1,52.0,3.7
643493,,Austin Pruitt,P,RP,RP,RP,127.3,18.5,35.2,7.3
657141,,Jordan Yamamoto,P,RP,RP,RP,79.3,17.3,26.6,6.7
664129,,Geoff Hartlieb,P,RP,RP,RP,174.3,16.6,42.0,9.0
457803,,Jay Bruce,H,1B/OF,1B/OF,1B/OF,255.0,15.7,211.8,39.0
621381,,Matt Strahm,P,RP,RP,RP,203.0,15.3,44.0,6.7
641583,,Dustin Fowler,H,OF,OF,OF,355.3,15.0,362.8,46.0
642233,,Eric Yardley,P,RP,RP,RP,278.4,13.8,63.0,18.7
451594,,Dexter Fowler,H,OF,OF,OF,403.2,12.9,413.5,21.0
527054,,Julio Teheran,P,RP,SP,RP,206.4,11.3,110.9,5.0
606965,,Chris Devenski,P,RP,RP,RP,241.2,11.1,52.0,7.3
572020,,James Paxton,P,RP,SP,RP,551.4,10.9,132.9,1.3
623433,,Nick Anderson,P,RP,RP,RP,123.7,10.4,24.0,6.0
592165,,Brandon Brennan,P,RP,RP,RP,73.7,10.4,20.0,3.0
467008,,Pedro Strop,P,RP,RP,RP,110.1,9.6,32.0,2.0
621458,,Edwin Rios,H,1B,1B,1B,117.8,7.8,111.1,60.0
475054,,Chaz Roe,P,RP,RP,RP,268.2,7.3,58.0,0.7
643436,,Ryan McBroom,H,OF,OF,OF,122.0,6.2,118.4,9.0
656514,,Adam Haseley,H,OF,OF,OF,302.9,4.3,287.1,21.0
476454,,Dellin Betances,P,RP,RP,RP,327.7,3.4,58.0,1.0
571946,,Shelby Miller,P,RP,SP,RP,158.7,3.2,52.4,12.7
595881,,Tyler Beede,P,RP,SP,RP,164.3,3.2,45.0,1.0
501593,,Luis Avilán,P,RP,RP,RP,221.0,2.5,50.0,5.0
662253,,Andrés Muñoz,P,RP,RP,RP,182.9,0.9,30.0,0.7
543699,,Tanner Roark,P,RP,SP,RP,339.3,0.7,135.1,7.0
656186,,Dan Altavilla,P,RP,RP,RP,101.6,-1.0,22.0,1.3
592789,,Noah Syndergaard,P,RP,SP,RP,438.3,-1.3,95.1,2.0
456713,,Matt Bush,P,RP,RP,RP,310.3,-2.7,61.0,4.0
458676,,Josh Lindblom,P,RP,SP,RP,616.9,-3.0,151.3,16.7
670970,,Adrian Morejon,P,RP,SP,RP,344.2,-3.1,71.7,4.7
546991,,Albert Almora Jr.,H,OF,OF,OF,130.5,-3.7,139.2,54.0
605240,,Jace Fry,P,RP,RP,RP,201.0,-4.0,44.0,6.7
592473,,Adam Kolarek,P,RP,RP,RP,229.0,-7.0,53.0,9.0
605155,,Colten Brewer,P,RP,RP,RP,104.9,-10.0,28.0,1.0
657140,,Kyle Wright,P,RP,SP,RP,314.1,-10.9,86.1,6.3
534910,,Jesse Hahn,P,RP,RP,RP,302.5,-12.9,56.0,3.3
664068,,Scott Kingery,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,282.9,-13.4,305.5,19.0
570240,,Félix Peña,P,RP,RP,RP,307.5,-13.9,58.0,1.7
623470,,Jake Newberry,P,RP,RP,RP,80.1,-17.5,25.0,4.3
641541,,Jon Duplantier,P,RP,RP,RP,119.8,-20.7,31.2,13.0
571666,,Mike Fiers,P,RP,SP,RP,344.0,-21.1,145.7,9.3
656686,,Corbin Martin,P,RP,SP,RP,309.5,-21.9,81.5,16.0
643615,,T.J. Zeuch,P,RP,RP,RP,67.1,-28.4,27.4,15.0
457915,,Javy Guerra,P,RP,RP,RP,142.1,-33.7,42.0,6.0
