mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
448609,,Tony Sipp,P,RP,RP,RP,261.0,116.3,45.0,43.7
594951,,Ryan O'Rourke,P,RP,RP,RP,142.2,116.3,30.0,25.0
462515,,Miguel Socolovich,P,RP,RP,RP,96.3,112.6,20.0,18.0
446653,,Jose Lobatón,H,C,C,C,134.7,111.4,163.6,114.0
432934,,Chris Young,P,SP,SP,SP,371.6,110.3,120.4,88.7
434567,,Geovany Soto,H,C,C,C,123.6,109.7,159.5,86.0
572750,,Eddie Butler,P,SP,SP,SP,120.8,109.5,44.4,64.0
518568,,Christian Colón,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,224.4,106.4,248.4,161.0
518468,,Michael Blazek,P,RP,RP,RP,275.2,105.6,55.0,41.3
501955,,Joba Chamberlain,P,RP,RP,RP,206.9,104.5,40.0,20.0
543278,,Blaine Hardy,P,RP,RP,RP,108.2,104.3,25.0,25.7
537953,,Daniel Nava,H,1B/OF,1B/OF,1B/OF,313.6,104.2,343.2,148.0
408299,,Omar Infante,H,2B,2B,2B,268.8,104.0,332.1,149.0
506560,,Alexi Amarista,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,99.9,102.9,131.3,150.0
453211,,Drew Stubbs,H,OF,OF,OF,141.1,102.3,185.4,94.0
572365,,Ryan Goins,H,2B/SS,2B/SS,2B/SS,245.3,102.2,317.0,196.0
430589,,Chad Qualls,P,RP,RP,RP,318.4,101.4,55.0,32.7
519085,,Brett Oberholtzer,P,RP,SP,RP,460.6,101.1,100.1,70.3
623184,,Scott Oberg,P,RP,RP,RP,78.7,100.9,20.0,26.0
452666,,Tom Wilhelmsen,P,RP,RP,RP,222.3,97.6,45.0,46.3
592741,,Chasen Shreve,P,RP,RP,RP,301.1,97.4,55.0,33.0
608700,,Kevin Plawecki,H,C,C,C,90.3,97.4,114.1,151.0
407908,,Joel Peralta,P,RP,RP,RP,197.2,96.6,40.0,27.3
543484,,Mikie Mahtook,H,OF,OF,OF,191.9,95.1,226.7,196.0
571656,,Buck Farmer,P,RP,RP,RP,300.4,93.9,72.0,29.3
425772,,Jeff Mathis,H,C,C,C,81.5,93.1,129.2,132.0
571912,,Luke Maile,H,C,C,C,74.5,92.7,110.5,126.0
543542,,Alex Meyer,P,SP,RP,SP,191.9,92.6,43.5,25.3
502202,,Brad Boxberger,P,RP,RP,RP,317.0,92.4,45.0,24.3
571951,,Bryan Mitchell,P,SP,RP,SP,109.9,91.1,28.0,25.0
450203,,Charlie Morton,P,RP,SP,RP,566.6,91.0,130.1,17.3
447714,,Eric O'Flaherty,P,RP,RP,RP,168.9,90.8,35.0,28.7
449107,,Mike Aviles,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,157.2,89.8,189.5,181.0
474233,,Hank Conger,H,C,C,C,185.3,89.1,213.7,137.0
543964,,Tony Zych,P,RP,RP,RP,327.9,88.1,55.0,13.7
596331,,Nefi Ogando,P,RP,RP,RP,161.8,85.9,35.0,15.7
605512,,Preston Tucker,H,OF,OF,OF,298.9,85.7,275.8,144.0
455755,,Chris Stewart,H,C,C,C,102.3,85.6,137.5,113.0
534910,,Jesse Hahn,P,SP,SP,SP,540.5,85.3,131.6,46.3
628333,,Odrisamer Despaigne,P,RP,SP,RP,199.4,85.0,62.0,30.3
543456,,Kyle Lobstein,P,RP,RP,RP,178.7,83.4,39.1,25.0
572193,,Ryan Tepera,P,RP,RP,RP,134.9,82.2,30.0,18.3
572033,,Josh Phegley,H,C,C,C,185.0,81.8,192.6,86.0
456701,,Homer Bailey,P,SP,SP,SP,461.5,81.6,115.2,23.0
475100,,Scott Van Slyke,H,1B/OF,1B/OF,1B/OF,373.9,79.9,340.4,113.0
580792,,Nick Goody,P,RP,RP,RP,91.9,79.5,20.0,29.0
542587,,Elvis Araujo,P,RP,RP,RP,91.9,79.1,20.0,27.3
502272,,Casey Fien,P,RP,RP,RP,282.3,78.2,55.0,39.3
518397,,Scott Alexander,P,RP,RP,RP,127.4,76.9,30.0,19.0
596119,,Blake Swihart,H,C,C,C,333.3,74.9,338.1,74.0
572102,,Keyvius Sampson,P,RP,RP,RP,138.0,73.4,30.0,39.3
571476,,Chris Beck,P,RP,RP,RP,77.1,73.0,27.7,25.3
435400,,Jason Motte,P,RP,RP,RP,296.2,70.5,65.0,23.7
571584,,Caleb Cotham,P,RP,RP,RP,174.1,69.0,35.0,24.3
607309,,Phil Klein,P,RP,RP,RP,84.3,66.7,20.0,19.3
572362,,Robbie Erlin,P,RP,SP,RP,374.9,64.8,91.8,15.7
457768,,Bryan Morris,P,RP,RP,RP,311.0,64.5,55.0,17.7
489294,,Tanner Scheppers,P,RP,RP,RP,123.7,62.5,30.0,8.7
593647,,Sócrates Brito,H,Util,Util,Util,284.8,62.0,319.8,97.0
501303,,Ehire Adrianza,H,2B/SS,2B/SS,2B/SS,98.9,60.4,127.1,71.0
488681,,Brandon Barnes,H,OF,OF,OF,113.5,60.3,118.6,109.0
434718,,Huston Street,P,RP,RP,RP,451.5,60.2,65.0,22.3
571901,,Aaron Loup,P,RP,RP,RP,99.1,59.5,20.0,14.3
453344,,Brandon Morrow,P,RP,SP,RP,150.6,59.4,37.0,16.0
572019,,Ben Paulsen,H,1B/OF,1B/OF,1B/OF,333.3,58.9,310.0,97.0
612434,,Miguel Castro,P,RP,RP,RP,201.0,58.8,40.0,14.7
605135,,Chris Bassitt,P,SP,SP,SP,581.8,58.7,152.1,28.0
621281,,Tyler Wagner,P,RP,SP,RP,122.3,58.6,36.4,10.0
572128,,Richie Shaffer,H,1B,1B,1B,211.4,58.2,228.8,54.0
502182,,Steve Clevenger,H,C,C,C,143.4,58.1,154.8,76.0
572041,,AJ Pollock,H,OF,OF,OF,480.1,56.4,399.8,46.0
592533,,Cody Martin,P,RP,RP,RP,142.3,55.6,30.0,25.7
573131,,Darin Ruf,H,1B/OF,1B/OF,1B/OF,288.4,55.4,275.3,89.0
648737,,Dalier Hinojosa,P,RP,RP,RP,354.6,54.1,65.0,11.0
450665,,Kris Medlen,P,SP,SP,SP,525.4,53.5,139.7,24.3
474284,,Cory Rasmus,P,RP,RP,RP,159.0,51.3,30.0,24.7
502211,,Mike Bolsinger,P,SP,SP,SP,202.5,49.8,44.8,27.7
605486,,Cory Spangenberg,H,2B/3B,2B/3B,2B/3B,512.2,48.5,549.5,53.0
571800,,Drew Hutchison,P,RP,SP,RP,214.7,48.0,54.2,24.0
444436,,Ryan Webb,P,RP,RP,RP,202.9,46.5,40.0,17.3
543380,,Taylor Jungmann,P,SP,SP,SP,445.0,46.1,129.1,26.7
448605,,Justin Ruggiano,H,OF,OF,OF,144.1,45.7,129.5,26.0
598284,,Peter O'Brien,H,Util,Util,Util,146.4,45.3,135.2,67.0
554340,,Yimi García,P,RP,RP,RP,356.4,44.3,55.0,8.3
542888,,Shawn Armstrong,P,RP,RP,RP,134.7,42.2,25.0,10.7
519381,,Pat Venditte,P,RP,RP,RP,100.0,41.9,25.0,22.0
519008,,T.J. McFarland,P,RP,RP,RP,85.6,41.8,20.0,24.7
425626,,Chris Capuano,P,RP,RP,RP,92.6,41.7,20.0,24.0
407819,,Matt Thornton,P,RP,RP,RP,230.6,41.0,45.0,17.0
452672,,Ryan Hanigan,H,C,C,C,122.4,40.8,143.3,113.0
150274,,Joe Nathan,P,RP,RP,RP,289.1,39.9,65.0,6.3
623406,,Shae Simmons,P,RP,RP,RP,167.0,39.7,30.0,6.7
472610,,Luis García,P,RP,RP,RP,118.2,39.3,25.0,15.3
571681,,Rey Fuentes,H,Util,Util,Util,167.6,38.1,168.6,44.0
543742,,Jerry Sands,H,1B/OF,1B/OF,1B/OF,121.4,36.2,112.0,58.0
476633,,Chris Parmelee,H,1B/OF,1B/OF,1B/OF,152.6,36.1,143.2,8.0
572403,,Drew VerHagen,P,RP,RP,RP,257.9,34.9,55.0,19.0
514669,,Rafael Martín,P,RP,RP,RP,133.9,34.1,25.0,3.7
514913,,Rubén Tejada,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,153.6,34.1,169.3,78.0
641627,,Trevor Gott,P,RP,RP,RP,137.6,32.8,30.0,6.0
607259,,Nick Martinez,P,SP,RP,SP,75.2,30.7,27.5,38.7
592680,,Yadiel Rivera,H,Util,Util,Util,105.0,30.0,161.4,71.0
433579,,John Danks,P,RP,SP,RP,444.8,30.0,142.6,22.3
452061,,Zach Phillips,P,RP,RP,RP,135.7,29.2,30.0,6.7
502171,,Alex Cobb,P,SP,SP,SP,222.1,29.1,47.6,22.0
543219,,Sean Gilmartin,P,RP,RP,RP,119.9,28.9,25.0,17.7
488726,,Michael Brantley,H,OF,OF,OF,560.4,28.1,435.9,43.0
516910,,Carlos Frías,P,RP,RP,RP,198.3,27.4,47.2,4.0
408307,,Carl Crawford,H,OF,OF,OF,256.7,26.7,256.5,87.0
543376,,Caleb Joseph,H,C,C,C,163.5,26.5,184.0,141.0
543261,,Jason Gurka,P,RP,RP,RP,130.7,25.6,30.0,9.7
592815,,Sam Tuivailala,P,RP,RP,RP,134.5,25.4,25.0,9.0
572180,,Andrew Susac,H,C,C,C,109.7,23.7,121.8,19.0
606160,,Rafael Montero,P,RP,RP,RP,117.1,23.6,27.6,19.0
444843,,Andre Ethier,H,OF,OF,OF,336.3,22.3,296.1,26.0
595465,,Dan Winkler,P,RP,RP,RP,260.1,22.3,45.0,2.3
548357,,Christian Bergman,P,RP,SP,RP,289.4,21.0,96.7,24.7
596064,,Henry Owens,P,SP,SP,SP,162.4,20.5,46.2,22.0
502087,,Kevin Chapman,P,RP,RP,RP,89.2,20.2,20.0,8.0
502593,,Jake Petricka,P,RP,RP,RP,192.0,20.1,40.0,8.0
519166,,Neil Ramírez,P,RP,RP,RP,191.4,20.0,35.0,24.0
544993,,Steve Geltz,P,RP,RP,RP,179.2,19.6,35.0,26.7
571974,,John Ryan Murphy,H,C,C,C,263.3,18.3,262.3,90.0
457926,,Paul Janish,H,SS,SS,SS,84.1,17.5,135.0,35.0
475115,,Tyson Ross,P,RP,SP,RP,910.2,17.1,186.8,5.3
571760,,Andrew Heaney,P,RP,SP,RP,606.1,15.6,148.2,6.0
605476,,Carson Smith,P,RP,RP,RP,349.3,15.5,55.0,2.7
592192,,Mark Canha,H,1B/OF,1B/OF,1B/OF,379.1,15.4,339.4,44.0
425532,,Jerome Williams,P,RP,SP,RP,321.0,13.9,107.4,17.3
554429,,Dustin Ackley,H,2B/OF,2B/OF,2B/OF,250.2,13.4,230.3,70.0
465753,,Pedro Florimón,H,SS,SS,SS,91.6,12.8,135.3,25.0
552662,,Stefen Romero,H,OF,OF,OF,148.5,11.3,154.5,19.0
605359,,Evan Marshall,P,RP,RP,RP,214.5,11.1,40.0,15.3
611093,,Silvino Bracho,P,RP,RP,RP,137.9,10.8,25.0,24.7
453222,,Scott Carroll,P,RP,RP,RP,121.7,10.1,38.4,2.3
434137,,Logan Kensing,P,RP,RP,RP,140.7,9.7,35.0,4.7
493343,,Héctor Olivera,H,3B,3B,3B,512.7,9.3,512.4,21.0
502226,,Craig Gentry,H,OF,OF,OF,166.9,8.9,218.0,39.0
645848,,Dariel Álvarez,H,OF,OF,OF,118.8,8.5,111.1,4.0
608336,,Joey Gallo,H,3B/OF,3B/OF,3B/OF,244.6,6.9,203.4,30.0
628329,,Rusney Castillo,H,OF,OF,OF,372.4,6.1,367.9,8.0
621397,,Tyler Olson,P,RP,RP,RP,188.8,5.9,52.7,2.7
543242,,J.R. Graham,P,RP,RP,RP,84.9,5.5,20.0,1.7
502034,,Emmanuel Burriss,H,Util,Util,Util,112.7,5.5,141.1,50.0
543900,,Daniel Webb,P,RP,RP,RP,90.8,5.2,25.0,1.0
450282,,Glen Perkins,P,RP,RP,RP,484.3,4.8,65.0,2.0
519023,,Devin Mesoraco,H,C,C,C,447.7,4.3,398.9,55.0
430910,,Brayan Peña,H,1B/C,1B/C,1B/C,113.8,4.1,136.7,14.0
547943,,Hyun Jin Ryu,P,RP,SP,RP,223.8,3.4,47.1,4.7
518790,,Chris Heston,P,RP,SP,RP,496.1,1.6,104.7,5.0
571553,,Darrell Ceciliani,H,OF,OF,OF,90.9,1.6,101.8,29.0
592341,,David Goforth,P,RP,RP,RP,177.6,1.2,40.0,10.7
517369,,José Pirela,H,2B,2B,2B,208.6,0.6,217.0,41.0
593582,,Abel De Los Santos,P,RP,RP,RP,91.6,0.4,20.0,5.7
656941,,Kyle Schwarber,H,C/OF,C/OF,C/OF,699.6,-1.0,536.9,5.0
592647,,Dalton Pompey,H,OF,OF,OF,282.0,-1.0,272.7,2.0
572038,,Branden Pinder,P,RP,RP,RP,132.4,-1.4,30.0,1.0
504186,,Arnold Leon,P,RP,RP,RP,196.5,-1.8,40.0,2.3
467055,,Pablo Sandoval,H,3B,3B,3B,500.9,-3.0,420.6,7.0
592346,,Chi Chi González,P,RP,SP,RP,129.4,-3.4,46.7,10.3
458678,,Mike Broadway,P,RP,RP,RP,112.2,-3.5,20.0,5.3
595978,,Austin Hedges,H,C,C,C,88.4,-4.1,128.4,26.0
593643,,Hanser Alberto,H,2B,2B,2B,84.3,-6.4,106.1,58.0
456379,,Al Alburquerque,P,RP,RP,RP,99.2,-6.7,20.0,2.0
545358,,Max Stassi,H,C,C,C,97.5,-7.4,126.5,13.0
434604,,Michael Morse,H,1B/OF,1B/OF,1B/OF,245.5,-8.0,240.7,8.0
499624,,Chris Colabello,H,1B/OF,1B/OF,1B/OF,381.8,-8.8,326.6,32.0
605226,,Andrew Faulkner,P,RP,RP,RP,169.9,-14.4,35.0,6.7
606273,,Roenis Elías,P,RP,SP,RP,204.6,-15.9,55.3,7.7
460701,,James Russell,P,RP,RP,RP,264.9,-18.9,55.0,4.3
430580,,Alfredo Simon,P,SP,SP,SP,464.3,-20.8,133.8,58.7
346798,,Kyle Lohse,P,RP,SP,RP,538.7,-28.1,163.9,9.3
474463,,Brett Anderson,P,RP,RP,RP,119.8,-32.3,27.8,11.3
453311,,Tim Lincecum,P,SP,SP,SP,456.2,-39.4,136.2,38.3
516414,,Ariel Peña,P,RP,RP,RP,99.6,-43.6,27.3,1.7
621209,,Jon Moscot,P,SP,SP,SP,151.3,-45.7,45.1,21.3
543331,,J.J. Hoover,P,RP,RP,RP,407.1,-48.0,65.0,18.7
605304,,Erik Johnson,P,SP,SP,SP,178.9,-50.9,55.0,31.3
451085,,Brian Matusz,P,RP,RP,RP,292.2,-71.4,55.0,9.0
