mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
430599,,Joe Blanton,P,RP,RP,RP,303.2,131.3,55.0,44.3
543408,,Tom Koehler,P,SP,SP,SP,483.1,131.1,139.2,72.7
460077,,Drew Butera,H,1B/C,1B/C,1B/C,78.2,128.7,101.1,177.0
571656,,Buck Farmer,P,SP,SP,SP,267.1,127.5,79.5,48.0
448609,,Tony Sipp,P,RP,RP,RP,223.9,127.3,45.0,37.3
547004,,Rio Ruiz,H,Util,Util,Util,154.5,126.4,174.2,173.0
429719,,Edwin Jackson,P,SP,SP,SP,363.2,125.8,136.8,76.0
471822,,Jumbo Diaz,P,RP,RP,RP,228.1,124.6,45.0,30.0
621381,,Matt Strahm,P,RP,RP,RP,332.8,123.7,55.0,34.7
456379,,Al Alburquerque,P,RP,RP,RP,160.7,123.2,35.0,18.0
457429,,Boone Logan,P,RP,RP,RP,302.5,120.8,55.0,21.0
592808,,Andrew Toles,H,OF,OF,OF,359.7,120.5,336.4,102.0
607385,,Tyler Collins,H,OF,OF,OF,294.1,119.5,311.6,169.0
445988,,Martín Prado,H,2B/3B,2B/3B,2B/3B,603.5,118.9,553.9,147.0
502226,,Craig Gentry,H,OF,OF,OF,159.5,117.9,201.4,117.0
623395,,Brian Ellington,P,RP,RP,RP,94.2,116.6,20.0,44.7
503449,,Wily Peralta,P,SP,SP,SP,470.3,116.5,140.3,57.3
518774,,Matt Harvey,P,SP,SP,SP,640.6,116.4,143.9,92.7
643230,,Steven Brault,P,RP,RP,RP,102.6,116.0,26.9,34.7
571757,,Jeremy Hazelbaker,H,OF,OF,OF,168.3,113.7,172.1,61.0
607387,,Ryan Rua,H,1B/OF,1B/OF,1B/OF,293.6,113.6,276.6,144.0
573135,,Tyler Saladino,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,257.1,112.8,272.4,281.0
595465,,Dan Winkler,P,RP,RP,RP,100.3,109.6,20.0,14.3
572033,,Josh Phegley,H,C,C,C,128.3,109.3,128.5,161.0
543475,,Jordan Lyles,P,SP,RP,SP,76.6,109.1,26.6,69.7
542953,,Buddy Boshers,P,RP,RP,RP,87.1,108.7,20.0,35.0
596144,,Cheslor Cuthbert,H,3B,3B,3B,215.8,107.9,196.6,153.0
444520,,Craig Breslow,P,RP,RP,RP,125.6,107.7,35.0,35.3
571951,,Bryan Mitchell,P,RP,SP,RP,377.3,104.9,118.1,32.7
430001,,Rickie Weeks Jr.,H,OF,OF,OF,193.3,103.7,193.5,112.0
571946,,Shelby Miller,P,RP,SP,RP,531.7,102.5,137.6,22.0
571788,,Brock Holt,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,400.1,101.2,395.7,164.0
461833,,Phil Hughes,P,SP,SP,SP,422.8,96.3,140.7,53.7
570482,,Gio Urshela,H,3B,3B,3B,150.7,93.7,170.7,165.0
452220,,Stephen Drew,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,215.8,93.1,210.3,106.0
541652,,Bruce Rondón,P,RP,RP,RP,299.8,93.0,55.0,15.7
621107,,Zach Eflin,P,SP,SP,SP,129.1,92.9,46.3,64.3
622097,,Jake Thompson,P,SP,SP,SP,183.8,91.2,63.9,46.3
276351,,Jason Grilli,P,RP,RP,RP,357.0,88.8,65.0,40.0
433217,,Andrés Blanco,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,248.5,87.7,251.4,144.0
452666,,Tom Wilhelmsen,P,RP,RP,RP,189.9,87.7,40.0,26.3
607320,,Ryan Merritt,P,RP,RP,RP,99.4,87.3,28.4,20.7
570666,,Luis Cessa,P,SP,RP,SP,84.7,86.7,27.7,36.0
572863,,Dustin Garneau,H,C,C,C,104.2,86.6,108.6,126.0
502046,,Jeff Locke,P,SP,SP,SP,222.2,85.4,64.5,32.0
623439,,Ryan Garton,P,RP,RP,RP,80.4,84.8,20.0,22.0
446653,,Jose Lobatón,H,C,C,C,125.2,84.7,135.3,158.0
594795,,Grant Dayton,P,RP,RP,RP,440.1,84.2,65.0,23.7
543278,,Blaine Hardy,P,RP,RP,RP,150.4,82.0,35.0,33.3
605541,,Mike Wright Jr.,P,RP,SP,RP,181.2,81.9,71.7,25.0
475115,,Tyson Ross,P,SP,SP,SP,352.2,81.7,85.0,49.0
571473,,Buddy Baumann,P,RP,RP,RP,112.6,80.9,25.0,17.7
592444,,JaCoby Jones,H,Util,Util,Util,99.4,80.8,105.6,154.0
474029,,Zach Putnam,P,RP,RP,RP,290.4,77.9,55.0,8.7
611093,,Silvino Bracho,P,RP,RP,RP,112.8,77.6,25.0,20.7
628711,,Julio Urías,P,SP,SP,SP,513.4,77.6,105.1,23.3
518617,,Jake Diekman,P,RP,RP,RP,117.1,77.2,25.0,10.7
543054,,Jarred Cosart,P,SP,SP,SP,277.0,77.0,87.8,24.0
518858,,Nate Jones,P,RP,RP,RP,397.1,75.6,65.0,11.7
608334,,Carson Fulmer,P,SP,RP,SP,92.4,74.9,28.5,23.3
592593,,Justin Nicolino,P,SP,SP,SP,199.3,74.2,64.5,48.0
571476,,Chris Beck,P,RP,RP,RP,128.5,73.9,43.5,64.7
598271,,Brian Johnson,P,SP,RP,SP,83.1,73.1,27.6,27.0
598287,,Noé Ramirez,P,RP,RP,RP,79.1,73.0,20.0,13.0
430605,,Ryan Raburn,H,OF,OF,OF,171.8,72.5,174.7,69.0
547982,,Leonys Martin,H,OF,OF,OF,419.5,69.9,460.8,138.0
607776,,Mac Williamson,H,OF,OF,OF,332.0,69.7,307.4,73.0
600944,,David Paulino,P,SP,RP,SP,159.2,69.6,38.3,29.0
605538,,Matt Wisler,P,RP,SP,RP,407.3,69.0,121.9,32.3
592717,,Aaron Sanchez,P,SP,SP,SP,812.0,68.4,202.2,36.0
621294,,Ben Heller,P,RP,RP,RP,130.7,68.4,30.0,11.0
542888,,Shawn Armstrong,P,RP,RP,RP,188.2,68.2,35.0,24.7
607192,,Tyler Glasnow,P,SP,SP,SP,490.8,66.3,107.9,62.0
572403,,Drew VerHagen,P,RP,RP,RP,76.4,64.9,20.0,34.3
547874,,Hisashi Iwakuma,P,SP,SP,SP,632.8,63.1,179.0,31.0
475054,,Chaz Roe,P,RP,RP,RP,159.9,60.4,30.0,10.7
516714,,Dario Alvarez,P,RP,RP,RP,150.1,60.2,30.0,16.3
545332,,Jake Barrett,P,RP,RP,RP,364.0,58.5,65.0,27.0
502593,,Jake Petricka,P,RP,RP,RP,193.5,57.7,40.0,25.7
573589,,Michael Ynoa,P,RP,RP,RP,182.4,57.6,45.0,29.0
458085,,Chris Coghlan,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,137.4,57.2,129.8,88.0
624585,,Jorge Soler,H,OF,OF,OF,503.9,53.7,428.8,110.0
605232,,Brandon Finnegan,P,RP,SP,RP,569.8,53.5,170.4,13.0
430589,,Chad Qualls,P,RP,RP,RP,207.3,53.2,45.0,16.7
429711,,Franklin Gutierrez,H,OF,OF,OF,208.4,53.1,187.7,63.0
434672,,Chris Smith,P,SP,RP,SP,110.3,52.1,25.0,55.7
642003,,Cody Reed,P,RP,SP,RP,291.8,51.2,65.7,17.7
573046,,Mike Morin,P,RP,RP,RP,304.7,49.7,55.0,20.0
447714,,Eric O'Flaherty,P,RP,RP,RP,195.4,49.5,40.0,18.3
534812,,Kevin Quackenbush,P,RP,RP,RP,274.7,49.2,55.0,26.3
455755,,Chris Stewart,H,C,C,C,118.0,47.7,134.8,144.0
605169,,Carter Capps,P,RP,RP,RP,289.8,47.5,45.0,12.3
592122,,Tyler Austin,H,1B,1B,1B,195.3,47.0,186.3,46.0
608671,,Travis Jankowski,H,OF,OF,OF,525.5,46.8,584.5,87.0
434567,,Geovany Soto,H,C,C,C,133.5,46.0,144.4,48.0
570257,,Joely Rodríguez,P,RP,RP,RP,180.6,45.4,40.0,27.0
449181,,Paulo Orlando,H,OF,OF,OF,327.6,44.8,347.8,90.0
571616,,Matt Dermody,P,RP,RP,RP,68.3,44.7,20.0,22.3
444843,,Andre Ethier,H,OF,OF,OF,250.8,44.5,229.7,38.0
605476,,Carson Smith,P,RP,RP,RP,226.1,44.1,40.0,6.7
543548,,Tommy Milone,P,SP,RP,SP,236.5,43.2,56.9,48.3
476883,,Pedro Álvarez,H,1B/3B,1B/3B,1B/3B,294.8,42.3,209.0,34.0
518927,,Tommy Layne,P,RP,RP,RP,259.1,41.3,55.0,13.0
543216,,Conor Gillaspie,H,3B,3B,3B,237.3,41.2,234.5,87.0
408061,,Francisco Rodríguez,P,RP,RP,RP,427.5,41.2,65.0,25.3
543094,,Jaff Decker,H,OF,OF,OF,123.0,40.7,127.4,62.0
608701,,Rob Refsnyder,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,176.4,39.3,161.2,98.0
457477,,Alejandro De Aza,H,OF,OF,OF,181.5,39.0,194.0,70.0
593417,,Raúl Alcántara,P,RP,SP,RP,293.0,37.9,96.1,24.0
488818,,Chase d'Arnaud,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,126.3,37.5,156.1,62.0
446099,,John Axford,P,RP,RP,RP,225.8,37.3,45.0,21.0
457117,,Ernesto Frieri,P,RP,RP,RP,143.0,36.2,40.0,7.0
518700,,Eric Fryer,H,C,C,C,99.5,35.3,124.3,83.0
455009,,Jonathan Broxton,P,RP,RP,RP,243.0,34.5,45.0,15.7
462515,,Miguel Socolovich,P,RP,RP,RP,177.5,33.7,35.0,18.7
543726,,Robbie Ross Jr.,P,RP,RP,RP,309.1,33.4,55.0,9.0
543859,,Michael Tonkin,P,RP,RP,RP,234.7,33.4,45.0,21.0
595777,,Jurickson Profar,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,387.0,32.9,365.5,70.0
502317,,Chris Heisey,H,OF,OF,OF,138.1,32.0,140.4,79.0
475100,,Scott Van Slyke,H,1B/OF,1B/OF,1B/OF,149.2,31.6,138.9,48.0
457732,,Andrew Bailey,P,RP,RP,RP,329.9,31.0,65.0,4.0
640463,,Braden Shipley,P,RP,SP,RP,302.0,30.9,101.4,25.0
570489,,Arismendy Alcántara,H,2B,2B,2B,277.2,29.4,302.1,108.0
501957,,Chris Tillman,P,SP,SP,SP,413.1,29.0,129.9,93.0
434718,,Huston Street,P,RP,RP,RP,242.1,27.4,55.0,4.0
506693,,Henderson Alvarez,P,RP,SP,RP,327.0,26.5,93.6,14.7
592869,,Tyler Wilson,P,RP,SP,RP,229.0,26.4,82.4,15.3
592614,,Dillon Overton,P,RP,RP,RP,134.7,25.4,38.0,23.0
276520,,Bronson Arroyo,P,SP,SP,SP,356.4,25.1,130.1,71.0
571893,,Adam Liberatore,P,RP,RP,RP,97.6,24.9,20.0,3.3
475247,,Ryan Flaherty,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,211.0,24.7,225.7,43.0
607231,,John Gant,P,RP,SP,RP,246.5,23.9,60.6,17.3
491646,,Jeanmar Gómez,P,RP,RP,RP,358.7,23.6,65.0,22.3
572204,,Trayce Thompson,H,OF,OF,OF,200.8,23.5,194.2,55.0
593423,,Frankie Montas,P,RP,RP,RP,146.8,23.4,30.0,32.0
641501,,Tyler Danish,P,RP,RP,RP,71.6,23.2,28.5,5.0
609275,,Adalberto Mondesi,H,2B,2B,2B,222.3,22.6,265.5,60.0
519295,,Jake Smolinski,H,OF,OF,OF,120.2,21.1,115.2,29.0
642239,,Rob Zastryzny,P,RP,RP,RP,113.5,20.2,25.0,13.0
425509,,Jhonny Peralta,H,3B/SS,3B/SS,3B/SS,482.7,19.6,449.7,58.0
593969,,Jayson Aquino,P,RP,RP,RP,165.5,18.5,45.0,13.3
543590,,Kirk Nieuwenhuis,H,OF,OF,OF,237.1,18.1,242.5,31.0
596129,,Daniel Vogelbach,H,Util,Util,Util,395.7,17.5,352.2,31.0
594986,,Kyle Ryan,P,RP,RP,RP,199.9,15.5,45.0,5.7
434442,,J.P. Howell,P,RP,RP,RP,253.6,14.0,55.0,11.0
543017,,Hunter Cervenka,P,RP,RP,RP,111.7,13.9,25.0,4.7
518568,,Christian Colón,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,186.8,12.7,204.1,57.0
432934,,Chris Young,P,RP,SP,RP,308.6,12.7,80.0,30.0
518875,,Shawn Kelley,P,RP,RP,RP,462.7,11.4,65.0,26.0
596143,,Luis Sardinas,H,2B/SS,2B/SS,2B/SS,166.5,9.7,216.5,53.0
543169,,Brian Flynn,P,RP,RP,RP,88.8,9.5,20.0,2.3
449173,,Lucas Harrell,P,RP,RP,RP,146.1,8.6,40.0,6.3
594311,,Jandel Gustave,P,RP,RP,RP,129.2,7.0,30.0,5.0
596119,,Blake Swihart,H,C/OF,C/OF,C/OF,112.7,6.6,110.7,7.0
605125,,Cody Asche,H,3B/OF,3B/OF,3B/OF,287.5,3.9,278.5,62.0
542208,,Carlos Pérez,H,C,C,C,186.1,3.6,213.8,21.0
571974,,John Ryan Murphy,H,C,C,C,93.7,1.5,101.7,7.0
453329,,Clay Buchholz,P,RP,SP,RP,388.1,1.4,102.7,7.3
594838,,Phil Gosselin,H,2B/3B,2B/3B,2B/3B,111.2,0.2,120.2,50.0
641490,,Kyle Crockett,P,RP,RP,RP,102.6,-0.1,25.0,1.7
452718,,Kyle Kendrick,P,RP,SP,RP,173.9,-0.4,65.1,8.3
542194,,Christian Bethancourt,H,C/OF,C/OF,C/OF,197.7,-1.4,218.4,7.0
542993,,Billy Burns,H,OF,OF,OF,100.0,-3.2,110.4,6.0
602083,,Miguel Almonte,P,RP,RP,RP,273.0,-4.2,67.7,2.0
543380,,Taylor Jungmann,P,RP,SP,RP,303.7,-4.3,84.8,0.7
519267,,Evan Scribner,P,RP,RP,RP,308.6,-4.4,55.0,7.3
453211,,Drew Stubbs,H,OF,OF,OF,168.0,-4.8,199.2,24.0
607223,,AJ Reed,H,1B,1B,1B,155.9,-6.0,144.2,6.0
605222,,Jake Esch,P,RP,RP,RP,83.1,-6.0,24.1,0.0
572180,,Andrew Susac,H,C,C,C,218.3,-6.4,214.8,12.0
502009,,Mat Latos,P,RP,SP,RP,167.0,-6.9,51.5,15.0
592254,,José De León,P,RP,SP,RP,343.2,-8.0,72.2,2.7
608596,,Tom Murphy,H,C,C,C,197.4,-9.5,163.8,26.0
594760,,Aaron Blair,P,RP,RP,RP,86.2,-12.1,26.3,3.0
543219,,Sean Gilmartin,P,RP,RP,RP,239.1,-15.7,53.0,3.3
457454,,Jarrod Saltalamacchia,H,1B/C,1B/C,1B/C,116.8,-16.4,127.0,26.0
594577,,Mike Mayers,P,RP,RP,RP,149.3,-16.9,38.1,4.7
518567,,Josh Collmenter,P,RP,RP,RP,116.0,-17.7,34.4,17.0
450308,,Jered Weaver,P,SP,SP,SP,400.6,-18.1,143.7,42.3
641627,,Trevor Gott,P,RP,RP,RP,130.7,-21.7,30.0,3.0
502272,,Casey Fien,P,RP,RP,RP,165.1,-30.5,35.0,12.0
453214,,Steven Wright,P,SP,SP,SP,503.0,-32.1,145.7,24.0
573064,,Vidal Nuño,P,RP,RP,RP,97.2,-41.4,25.0,14.7
458584,,Xavier Cedeño,P,RP,RP,RP,401.8,-44.9,65.0,3.0
455374,,Antonio Bastardo,P,RP,RP,RP,234.5,-47.5,45.0,9.0
