mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
446481,,Sean Rodríguez,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,219.2,128.1,228.7,173.0
425772,,Jeff Mathis,H,C,C,C,158.1,124.6,202.6,218.0
503285,,Darren O'Day,P,RP,RP,RP,333.7,123.3,65.0,20.0
606131,,Luis Perdomo,P,SP,SP,SP,541.3,123.1,153.0,44.7
641871,,Keynan Middleton,P,RP,RP,RP,285.3,122.0,55.0,17.7
608678,,Dominic Leone,P,RP,RP,RP,417.7,118.5,65.0,24.0
642082,,Chance Sisco,H,C,C,C,201.1,118.3,195.9,184.0
491646,,Jeanmar Gómez,P,RP,RP,RP,163.4,117.7,45.0,25.0
621219,,Alec Mills,P,RP,RP,RP,88.9,117.3,20.0,18.0
460077,,Drew Butera,H,C,C,C,100.0,115.9,117.1,182.0
656186,,Dan Altavilla,P,RP,RP,RP,273.8,114.7,55.0,20.7
571951,,Bryan Mitchell,P,SP,SP,SP,544.5,112.6,140.8,73.0
628333,,Odrisamer Despaigne,P,SP,SP,SP,267.5,111.2,91.8,39.0
502188,,Jeff Samardzija,P,SP,SP,SP,759.3,110.5,174.1,44.7
656756,,Jordan Montgomery,P,SP,SP,SP,509.3,110.4,153.0,27.3
621112,,Paul Blackburn,P,SP,SP,SP,304.1,108.3,111.5,27.7
547379,,Roberto Pérez,H,C,C,C,218.5,107.5,218.4,210.0
455759,,Chris Young,H,OF,OF,OF,159.4,104.1,148.0,128.0
592454,,Tommy Kahnle,P,RP,RP,RP,344.1,104.0,55.0,23.3
596129,,Daniel Vogelbach,H,1B,1B,1B,211.3,102.2,197.4,102.0
606167,,Adalberto Mejía,P,RP,SP,RP,108.2,101.8,34.6,22.3
645302,,Victor Robles,H,OF,OF,OF,124.0,96.9,115.4,66.0
542979,,Keon Broxton,H,OF,OF,OF,141.7,94.9,148.8,89.0
461872,,Anthony Swarzak,P,RP,RP,RP,399.4,93.3,65.0,26.3
592169,,Austin Brice,P,RP,RP,RP,146.6,92.2,35.0,37.3
572750,,Eddie Butler,P,RP,RP,RP,174.0,91.8,56.3,49.7
407812,,Matt Holliday,H,1B/OF,1B/OF,1B/OF,373.0,91.6,316.3,65.0
573109,,AJ Ramos,P,RP,RP,RP,307.0,91.4,55.0,19.7
502004,,George Kontos,P,RP,RP,RP,317.9,90.6,65.0,26.7
605548,,Bradley Zimmer,H,OF,OF,OF,557.4,90.5,519.9,114.0
425784,,René Rivera,H,C,C,C,130.0,90.2,145.3,91.0
642073,,James Sherfy,P,RP,RP,RP,119.6,89.8,25.0,16.3
592685,,Drew Robinson,H,3B/OF,3B/OF,3B/OF,157.6,88.9,152.7,125.0
591720,,Ronald Torreyes,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,150.1,88.8,167.4,102.0
606983,,Koda Glover,P,RP,RP,RP,91.9,87.8,20.0,16.3
620439,,Franklin Barreto,H,2B/SS,2B/SS,2B/SS,99.8,86.8,111.0,75.0
521230,,Liam Hendriks,P,SP,RP,SP,305.2,86.7,55.0,24.0
491696,,Jesús Sucre,H,C,C,C,111.5,86.6,125.1,198.0
657077,,Alex Verdugo,H,OF,OF,OF,162.1,85.8,167.1,86.0
642008,,Jacob Rhame,P,RP,RP,RP,205.2,84.1,40.0,32.3
627894,,Luiz Gohara,P,RP,SP,RP,565.9,84.0,129.7,19.7
605476,,Carson Smith,P,RP,RP,RP,362.8,83.1,65.0,14.3
595918,,A.J. Cole,P,RP,SP,RP,200.5,82.2,63.4,48.3
621199,,Matt Bowman,P,RP,RP,RP,187.3,81.6,40.0,23.0
501822,,Chris Hatcher,P,RP,RP,RP,332.9,81.0,65.0,36.3
623451,,Jackson Stephens,P,RP,RP,RP,124.0,79.6,37.2,38.3
521655,,Wilmer Font,P,SP,SP,SP,469.6,79.4,90.4,44.0
493247,,Peter Moylan,P,RP,RP,RP,274.1,79.3,55.0,28.3
596144,,Cheslor Cuthbert,H,3B,3B,3B,439.2,79.2,406.8,117.0
641432,,Willie Calhoun,H,OF,OF,OF,585.9,78.5,441.5,108.0
622097,,Jake Thompson,P,RP,RP,RP,83.2,77.2,25.0,16.3
501571,,Juan Lagares,H,OF,OF,OF,159.8,76.5,172.5,64.0
607455,,Anthony Banda,P,RP,SP,RP,269.4,76.0,72.9,14.7
608596,,Tom Murphy,H,C,C,C,119.3,75.6,113.8,96.0
456713,,Matt Bush,P,RP,RP,RP,308.9,75.5,55.0,23.0
608648,,Tyler Duffey,P,RP,RP,RP,135.1,74.6,30.0,25.0
622795,,Yohander Méndez,P,SP,RP,SP,109.7,73.7,37.7,27.7
605509,,Kelby Tomlinson,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,147.6,72.8,164.2,152.0
465753,,Pedro Florimón,H,OF,OF,OF,81.6,71.8,109.6,76.0
592680,,Yadiel Rivera,H,2B/3B,2B/3B,2B/3B,71.0,71.5,152.7,160.0
488846,,Brian Duensing,P,RP,RP,RP,168.1,70.7,35.0,37.7
608701,,Rob Refsnyder,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,160.9,70.3,160.3,103.0
543056,,Danny Coulombe,P,RP,RP,RP,100.9,70.2,25.0,23.7
599683,,Warwick Saupold,P,RP,RP,RP,123.5,69.7,35.0,34.3
458006,,Matt Albers,P,RP,RP,RP,299.3,69.1,55.0,34.3
594902,,Ben Lively,P,SP,SP,SP,229.5,68.7,93.3,30.3
544928,,Tyler Lyons,P,RP,RP,RP,330.4,68.0,55.0,16.7
605233,,Derek Fisher,H,OF,OF,OF,308.7,67.4,279.1,86.0
596271,,Casey Lawrence,P,RP,RP,RP,115.7,67.3,30.0,23.3
552640,,Andrew Kittredge,P,RP,RP,RP,234.7,67.2,45.0,38.3
502028,,Blake Wood,P,RP,RP,RP,202.8,65.2,40.0,11.7
279571,,Matt Belisle,P,RP,RP,RP,166.8,64.9,40.0,34.3
624414,,Christian Arroyo,H,3B/SS,3B/SS,3B/SS,156.6,64.3,164.9,59.0
623993,,Anthony Santander,H,OF,OF,OF,233.3,63.5,202.8,108.0
461865,,Andrew Romine,H,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,1B/2B/3B/OF/SS,120.8,58.4,149.2,131.0
643778,,Tyler Webb,P,RP,RP,RP,112.5,56.4,25.0,20.3
573127,,Zac Rosscup,P,RP,RP,RP,122.4,55.6,25.0,11.3
596071,,Dillon Peters,P,SP,SP,SP,242.1,53.1,63.9,27.7
571800,,Drew Hutchison,P,SP,RP,SP,134.4,53.0,30.0,42.7
592804,,Tyler Thornburg,P,RP,RP,RP,153.2,52.0,35.0,24.0
541640,,Erasmo Ramírez,P,SP,SP,SP,388.2,51.5,126.4,45.7
519333,,Matt Szczur,H,OF,OF,OF,125.1,51.2,139.4,84.0
606149,,Giovanny Gallegos,P,RP,RP,RP,111.6,50.7,25.0,11.3
605254,,Daniel Gossett,P,SP,RP,SP,84.1,50.6,26.8,24.3
592836,,Taijuan Walker,P,RP,SP,RP,696.2,47.9,186.3,13.0
595345,,Steven Okert,P,RP,RP,RP,84.5,47.6,20.0,7.3
502381,,Luke Gregerson,P,RP,RP,RP,442.5,46.7,65.0,12.7
445197,,Mike Dunn,P,RP,RP,RP,192.7,46.3,45.0,17.0
547749,,Junichi Tazawa,P,RP,RP,RP,257.6,46.1,55.0,28.0
640449,,Clint Frazier,H,OF,OF,OF,139.8,46.1,122.9,41.0
642162,,Pat Valaika,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,242.7,44.7,229.0,133.0
572669,,Lane Adams,H,OF,OF,OF,153.9,44.2,165.5,29.0
641627,,Trevor Gott,P,RP,RP,RP,153.2,44.0,35.0,19.0
592273,,Brandon Drury,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,319.0,43.8,286.9,86.0
605204,,J.D. Davis,H,3B,3B,3B,135.5,43.0,130.8,113.0
446399,,Brett Cecil,P,RP,RP,RP,316.7,41.8,55.0,32.7
628711,,Julio Urías,P,RP,SP,RP,148.3,41.0,35.3,4.0
608665,,Kendall Graveman,P,SP,SP,SP,536.6,41.0,175.2,34.3
596720,,Dovydas Neverauskas,P,RP,RP,RP,183.1,40.1,40.0,27.0
543506,,Brandon Maurer,P,RP,RP,RP,316.5,37.6,65.0,31.3
554340,,Yimi García,P,RP,RP,RP,109.3,35.8,25.0,22.3
488771,,Jason Castro,H,C,C,C,350.3,35.5,338.5,74.0
570482,,Gio Urshela,H,3B,3B,3B,109.1,34.3,120.0,46.0
518748,,Justin Grimm,P,RP,RP,RP,218.2,34.0,45.0,17.3
570702,,Carlos Ramírez,P,RP,RP,RP,80.3,33.9,25.0,8.3
487675,,Edward Paredes,P,RP,RP,RP,91.2,32.9,20.0,7.7
543144,,Danny Farquhar,P,RP,RP,RP,167.6,32.7,40.0,8.0
643617,,Zac Reininger,P,RP,RP,RP,72.3,32.6,25.0,21.3
519299,,Eric Sogard,H,2B/SS,2B/SS,2B/SS,167.4,32.2,163.4,113.0
643354,,Donnie Hart,P,RP,RP,RP,179.5,31.9,45.0,19.3
642180,,Tyler Wade,H,2B,2B,2B,139.2,30.5,154.7,70.0
606132,,Raimel Tapia,H,OF,OF,OF,195.8,29.9,175.8,27.0
571882,,Derek Law,P,RP,RP,RP,106.4,29.5,25.0,13.3
448178,,Kevin Jepsen,P,RP,RP,RP,71.1,27.1,20.0,16.7
596816,,Roberto Gómez,P,RP,RP,RP,176.3,27.1,35.0,9.3
594992,,Kevin Shackelford,P,RP,RP,RP,92.4,24.4,20.0,8.0
643265,,Garrett Cooper,H,1B,1B,1B,220.4,24.1,198.1,38.0
547007,,Rob Whalen,P,RP,SP,RP,117.1,24.0,45.7,4.0
640463,,Braden Shipley,P,RP,SP,RP,188.4,23.6,72.6,5.0
500872,,Gregory Infante,P,RP,RP,RP,82.3,23.4,25.0,9.0
595191,,Jerad Eickhoff,P,RP,SP,RP,421.1,23.2,140.0,5.3
461833,,Phil Hughes,P,RP,SP,RP,158.4,23.0,64.7,32.7
592808,,Andrew Toles,H,OF,OF,OF,211.7,22.9,187.2,32.0
592705,,Nick Rumbelow,P,RP,RP,RP,83.9,22.5,20.0,17.7
519240,,Marc Rzepczynski,P,RP,RP,RP,198.1,22.3,40.0,10.3
664641,,Aríel Miranda,P,RP,SP,RP,149.9,19.4,54.3,5.0
621439,,Byron Buxton,H,OF,OF,OF,672.2,18.5,570.4,94.0
656546,,Jeff Hoffman,P,RP,SP,RP,314.4,18.1,109.4,8.7
458708,,Josh Tomlin,P,SP,SP,SP,324.7,17.8,110.5,70.3
664701,,Ben Taylor,P,RP,RP,RP,70.5,17.2,20.0,6.0
621052,,Alex Reyes,P,RP,SP,RP,267.9,16.8,56.2,4.0
592779,,Brock Stewart,P,RP,SP,RP,377.4,16.7,98.4,17.7
608334,,Carson Fulmer,P,SP,SP,SP,223.2,15.7,115.4,32.3
400085,,Ichiro Suzuki,H,OF,OF,OF,191.4,15.4,220.1,47.0
408252,,Brandon Phillips,H,2B/3B,2B/3B,2B/3B,487.7,15.2,472.4,27.0
622161,,Eduardo Paredes,P,RP,RP,RP,90.4,15.2,25.0,18.3
518595,,Travis d'Arnaud,H,C,C,C,382.4,14.2,343.0,16.0
518445,,Chad Bell,P,RP,RP,RP,226.1,13.6,57.9,7.3
592612,,Josh Osich,P,RP,RP,RP,231.2,13.2,45.0,12.0
622217,,Chris O'Grady,P,RP,SP,RP,290.8,13.0,78.7,7.0
458675,,Colby Rasmus,H,OF,OF,OF,387.9,12.9,313.4,49.0
571946,,Shelby Miller,P,RP,SP,RP,133.9,12.5,36.6,16.0
580792,,Nick Goody,P,RP,RP,RP,172.7,12.1,35.0,11.7
518542,,Juan Centeno,H,C,C,C,102.8,11.9,120.1,38.0
449181,,Paulo Orlando,H,OF,OF,OF,288.4,11.7,311.8,93.0
517414,,Randall Delgado,P,RP,RP,RP,200.4,10.4,40.0,11.3
621471,,Boog Powell,H,OF,OF,OF,265.7,9.1,257.4,25.0
452104,,Chase Headley,H,1B/3B,1B/3B,1B/3B,443.8,8.5,440.3,60.0
460060,,Cliff Pennington,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,143.6,8.4,183.2,34.0
542432,,José Ramírez,P,RP,RP,RP,350.7,7.5,65.0,6.3
605232,,Brandon Finnegan,P,SP,SP,SP,209.5,4.2,62.3,20.7
596112,,Robert Stephenson,P,RP,SP,RP,105.1,3.5,35.9,11.7
547004,,Rio Ruiz,H,3B,3B,3B,131.3,2.6,130.4,15.0
605357,,Mike Marjama,H,Util,Util,Util,96.3,1.7,116.8,29.0
643565,,Mike Tauchman,H,Util,Util,Util,147.2,1.6,138.3,37.0
643410,,Mark Leiter Jr.,P,RP,RP,RP,145.0,1.6,38.3,23.3
456030,,Dustin Pedroia,H,2B,2B,2B,538.5,0.6,456.4,13.0
546990,,Anthony Alford,H,Util,Util,Util,145.0,0.1,149.1,21.0
608348,,Carson Kelly,H,C,C,C,109.0,-0.6,114.8,42.0
627500,,Jen-Ho Tseng,P,RP,RP,RP,88.8,-1.9,24.1,2.0
457429,,Boone Logan,P,RP,RP,RP,156.2,-2.0,30.0,10.7
624586,,James Hoyt,P,RP,RP,RP,127.7,-3.1,25.0,0.3
641427,,Alan Busenitz,P,RP,RP,RP,72.3,-3.1,20.0,25.3
657681,,Kyle McGrath,P,RP,RP,RP,148.8,-3.8,35.0,4.0
571948,,Hoby Milner,P,RP,RP,RP,138.4,-4.0,35.0,7.3
471083,,Miguel Montero,H,C,C,C,139.2,-5.0,139.7,13.0
571521,,Rex Brothers,P,RP,RP,RP,150.3,-6.0,30.0,0.0
596027,,Dillon Maples,P,RP,RP,RP,117.2,-6.3,25.0,5.3
534812,,Kevin Quackenbush,P,RP,RP,RP,160.2,-8.1,40.0,9.0
429722,,Ervin Santana,P,SP,SP,SP,488.6,-9.8,153.0,24.7
595032,,Chase Whitley,P,RP,RP,RP,146.1,-11.1,35.0,1.0
582494,,Robby Scott,P,RP,RP,RP,87.9,-11.3,25.0,6.7
519294,,Josh Smoker,P,RP,RP,RP,244.2,-11.9,45.0,7.3
501957,,Chris Tillman,P,SP,SP,SP,247.7,-16.7,122.8,26.7
430641,,Blaine Boyer,P,RP,RP,RP,219.2,-17.0,55.0,21.7
500724,,JC Ramírez,P,RP,SP,RP,386.5,-18.8,121.9,6.7
543331,,J.J. Hoover,P,RP,RP,RP,69.0,-18.8,20.0,1.3
571473,,Buddy Baumann,P,RP,RP,RP,102.3,-24.0,25.0,3.3
456068,,Miguel González,P,RP,SP,RP,363.1,-28.3,163.0,12.3
544836,,Enny Romero,P,RP,RP,RP,329.5,-36.0,55.0,10.0
545363,,Jacob Turner,P,RP,RP,RP,216.2,-36.7,49.2,6.7
592170,,Parker Bridwell,P,RP,SP,RP,196.0,-48.6,74.6,6.7
