mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
493603,,Adam Ottavino,P,RP,RP,RP,391.6,112.7,65.0,10.3
572750,,Eddie Butler,P,SP,SP,SP,163.3,112.0,55.2,79.3
537953,,Daniel Nava,H,1B/OF,1B/OF,1B/OF,220.5,110.1,204.9,166.0
477229,,Jordan Walden,P,RP,RP,RP,426.8,107.3,65.0,10.3
452035,,Kyle Blanks,H,1B/OF,1B/OF,1B/OF,190.3,107.2,164.3,71.0
346793,,Jeremy Affeldt,P,RP,RP,RP,328.1,105.9,55.0,35.3
502582,,Logan Schafer,H,OF,OF,OF,131.7,105.6,166.5,143.0
474284,,Cory Rasmus,P,RP,RP,RP,207.2,103.0,40.0,20.7
518716,,Dillon Gee,P,SP,SP,SP,356.0,103.0,97.0,39.7
446653,,Jose Lobatón,H,C,C,C,129.1,103.0,154.9,155.0
459967,,Sam LeCure,P,RP,RP,RP,82.8,102.8,20.0,20.0
462564,,Dan Uggla,H,2B,2B,2B,167.0,102.2,182.9,141.0
598264,,Matt Barnes,P,RP,RP,RP,115.0,100.9,25.0,43.0
489267,,Adam Rosales,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,155.1,100.8,181.1,125.0
458730,,Bobby Parnell,P,RP,RP,RP,422.7,99.6,65.0,24.0
592647,,Dalton Pompey,H,OF,OF,OF,348.1,99.3,395.4,103.0
468504,,Jhoulys Chacín,P,RP,SP,RP,496.2,97.7,149.7,26.7
457775,,Desmond Jennings,H,OF,OF,OF,549.7,97.6,554.6,108.0
501255,,Rafael Ynoa,H,3B,3B,3B,115.6,97.6,139.8,131.0
425626,,Chris Capuano,P,RP,SP,RP,168.7,96.9,45.4,40.7
448281,,Sean Doolittle,P,RP,RP,RP,455.6,96.6,55.0,13.7
455119,,Chris Martin,P,RP,RP,RP,180.1,95.5,35.0,20.7
424325,,David Ross,H,C,C,C,90.5,95.2,114.8,182.0
469134,,Esmil Rogers,P,RP,RP,RP,318.7,94.1,72.3,33.0
502304,,David Carpenter,P,RP,RP,RP,323.7,92.3,55.0,24.7
641490,,Kyle Crockett,P,RP,RP,RP,215.5,92.2,40.0,17.7
150302,,Jason Marquis,P,SP,SP,SP,485.6,89.9,143.1,47.3
501303,,Ehire Adrianza,H,2B/SS,2B/SS,2B/SS,78.2,87.7,118.8,134.0
571951,,Bryan Mitchell,P,RP,RP,RP,166.2,87.1,47.6,29.7
500721,,Yoervis Medina,P,RP,RP,RP,246.5,87.0,45.0,21.0
605304,,Erik Johnson,P,SP,SP,SP,132.2,83.4,46.2,35.0
488810,,Tony Cruz,H,C,C,C,109.3,83.2,150.8,151.0
572362,,Robbie Erlin,P,RP,RP,RP,194.1,82.9,39.1,17.0
600303,,Tommy La Stella,H,2B,2B,2B,254.6,82.4,254.5,75.0
595879,,Javier Báez,H,2B/SS,2B/SS,2B/SS,453.0,82.3,451.5,80.0
501955,,Joba Chamberlain,P,RP,RP,RP,289.9,80.1,55.0,27.7
519166,,Neil Ramírez,P,RP,RP,RP,338.1,80.1,55.0,14.0
488912,,Tuffy Gosewisch,H,C,C,C,180.9,78.0,280.2,138.0
518863,,Taylor Jordan,P,RP,RP,RP,186.1,77.8,39.1,17.0
451532,,Chad Billingsley,P,SP,SP,SP,224.0,77.5,55.8,37.0
506693,,Henderson Alvarez,P,RP,SP,RP,663.5,77.2,163.9,22.3
518953,,David Lough,H,OF,OF,OF,165.6,77.0,181.4,144.0
592710,,Josh Rutledge,H,2B/SS,2B/SS,2B/SS,250.0,76.9,297.7,85.0
571871,,Ian Krol,P,RP,RP,RP,86.1,76.4,20.0,28.0
457711,,Sean O'Sullivan,P,SP,SP,SP,255.1,76.2,83.2,71.0
542194,,Christian Bethancourt,H,C,C,C,287.3,74.7,383.4,160.0
457574,,Jordan Pacheco,H,1B/C,1B/C,1B/C,87.0,74.3,116.8,78.0
572089,,Paco Rodríguez,P,RP,RP,RP,240.2,73.5,40.0,10.3
447714,,Eric O'Flaherty,P,RP,RP,RP,170.5,73.2,35.0,30.0
425557,,Jeff Baker,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,168.5,72.9,183.0,80.0
460055,,John Mayberry Jr.,H,1B/OF,1B/OF,1B/OF,263.6,71.0,296.1,119.0
467143,,Héctor Gómez,H,Util,Util,Util,119.4,69.5,179.0,134.0
449786,,Carlos Corporán,H,C,C,C,127.9,69.2,142.1,121.0
543594,,Sean Nolin,P,SP,RP,SP,141.5,68.4,33.3,29.0
542455,,Oswaldo Arcia,H,OF,OF,OF,592.7,68.4,475.6,65.0
607387,,Ryan Rua,H,OF,OF,OF,405.5,67.7,420.2,86.0
592609,,Mike Olt,H,1B/3B,1B/3B,1B/3B,192.8,65.6,214.0,102.0
606160,,Rafael Montero,P,RP,SP,RP,354.0,65.6,79.9,10.0
595032,,Chase Whitley,P,RP,SP,RP,279.2,65.2,65.7,19.3
460283,,Jerry Blevins,P,RP,RP,RP,260.1,65.0,45.0,5.0
516589,,André Rienzo,P,RP,SP,RP,359.2,64.7,80.3,19.7
516769,,Jenrry Mejia,P,RP,RP,RP,471.2,63.9,65.0,7.3
446321,,Ross Detwiler,P,SP,SP,SP,409.1,59.5,137.5,58.3
465679,,Samuel Deduno,P,RP,RP,RP,151.9,59.1,38.1,21.0
457117,,Ernesto Frieri,P,RP,RP,RP,229.3,58.9,40.0,23.3
573185,,Dan Straily,P,RP,SP,RP,257.8,58.1,73.3,16.7
424825,,Coco Crisp,H,OF,OF,OF,529.1,57.4,501.4,139.0
435045,,Sergio Santos,P,RP,RP,RP,135.2,57.4,25.0,16.3
545338,,Nick Franklin,H,2B/SS,2B/SS,2B/SS,413.2,57.0,446.9,109.0
476270,,Steve Tolleson,H,2B/3B,2B/3B,2B/3B,101.7,56.6,118.3,45.0
457435,,Phil Coke,P,RP,RP,RP,250.2,55.1,45.0,12.7
571057,,Frank Garces,P,RP,RP,RP,179.8,54.9,35.0,38.0
461872,,Anthony Swarzak,P,RP,RP,RP,152.4,53.6,35.0,13.3
543900,,Daniel Webb,P,RP,RP,RP,129.3,53.5,30.0,30.0
592222,,Alex Claudio,P,RP,RP,RP,231.5,52.5,45.0,15.7
572138,,Jon Singleton,H,1B,1B,1B,357.8,50.5,344.8,58.0
460077,,Drew Butera,H,C,C,C,75.1,49.9,134.6,120.0
430001,,Rickie Weeks Jr.,H,2B,2B,2B,234.4,49.1,245.2,95.0
425772,,Jeff Mathis,H,C,C,C,66.3,48.1,110.7,103.0
516935,,Stolmy Pimentel,P,RP,RP,RP,91.2,48.0,20.0,11.3
554431,,Tyler Matzek,P,SP,SP,SP,454.9,47.6,132.6,22.0
517369,,José Pirela,H,Util,Util,Util,135.9,47.2,149.6,78.0
457754,,Jon Edwards,P,RP,RP,RP,80.4,46.9,20.0,16.7
489039,,Bobby LaFromboise,P,RP,RP,RP,110.7,46.9,25.0,8.0
465784,,Everth Cabrera,H,SS,SS,SS,152.8,43.6,176.1,105.0
445170,,Todd Redmond,P,RP,RP,RP,282.2,43.3,55.0,16.0
435221,,Brandon McCarthy,P,RP,SP,RP,856.1,43.1,177.0,23.0
460008,,Anthony Varvaro,P,RP,RP,RP,220.1,43.0,45.0,11.0
430611,,Corey Hart,H,Util,Util,Util,304.0,40.9,282.8,57.0
571521,,Rex Brothers,P,RP,RP,RP,139.4,39.1,30.0,10.3
456051,,Hector Noesí,P,SP,SP,SP,329.1,39.0,113.2,32.7
449170,,Erik Cordier,P,RP,RP,RP,176.2,38.2,30.0,12.3
573204,,Caleb Thielbar,P,RP,RP,RP,124.0,38.0,30.0,5.0
518577,,Collin Cowgill,H,OF,OF,OF,160.6,37.7,201.5,74.0
458913,,Eric Young Jr.,H,OF,OF,OF,151.1,37.6,177.4,94.0
519168,,Anthony Ranaudo,P,RP,SP,RP,241.4,37.1,71.9,15.3
594772,,Jake Buchanan,P,RP,RP,RP,181.2,36.3,40.0,9.0
543633,,Juan Carlos Perez,H,OF,OF,OF,90.2,36.2,122.2,40.0
489232,,Anthony Recker,H,C,C,C,96.8,35.6,120.9,92.0
542669,,Roman Mendez,P,RP,RP,RP,258.8,33.1,55.0,13.7
425786,,Scott Atchison,P,RP,RP,RP,303.0,32.9,55.0,19.7
449079,,Wesley Wright,P,RP,RP,RP,198.9,31.4,40.0,7.3
506702,,Sandy León,H,C,C,C,93.4,30.6,130.8,128.0
489334,,Craig Stammen,P,RP,RP,RP,382.6,29.4,65.0,4.0
276514,,Kevin Gregg,P,RP,RP,RP,217.5,29.2,45.0,10.7
608678,,Dominic Leone,P,RP,RP,RP,169.5,29.0,30.0,15.0
519023,,Devin Mesoraco,H,C,C,C,548.5,28.3,469.0,51.0
621035,,Chris Taylor,H,SS,SS,SS,183.4,28.1,210.3,102.0
502087,,Kevin Chapman,P,RP,RP,RP,107.5,27.8,25.0,5.3
501800,,Allen Craig,H,1B/OF,1B/OF,1B/OF,360.7,27.5,306.2,88.0
571656,,Buck Farmer,P,SP,SP,SP,216.9,25.7,60.2,40.3
502117,,Kristopher Negrón,H,2B/3B,2B/3B,2B/3B,179.1,25.4,254.4,107.0
457788,,Jordan Schafer,H,OF,OF,OF,210.1,24.3,265.5,74.0
543391,,Casey Kelly,P,RP,RP,RP,123.6,24.2,25.0,11.3
457448,,Matt Harrison,P,RP,RP,RP,104.2,24.1,28.6,16.0
435078,,Joaquin Arias,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,186.0,23.4,250.8,59.0
607309,,Phil Klein,P,RP,RP,RP,203.2,21.3,40.0,17.3
502748,,Brad Peacock,P,RP,SP,RP,199.0,21.0,54.2,5.0
518902,,Pete Kozma,H,SS,SS,SS,99.2,20.9,138.9,111.0
543257,,Robbie Grossman,H,OF,OF,OF,125.0,20.4,135.4,54.0
459431,,Michael Saunders,H,OF,OF,OF,478.9,17.6,430.8,36.0
605359,,Evan Marshall,P,RP,RP,RP,270.0,16.8,45.0,13.3
453269,,Brennan Boesch,H,OF,OF,OF,105.5,15.9,107.6,94.0
488786,,Louis Coleman,P,RP,RP,RP,166.5,15.6,35.0,3.0
502205,,Grant Green,H,2B/OF,2B/OF,2B/OF,166.2,15.4,187.1,44.0
476595,,Lucas Luetge,P,RP,RP,RP,90.2,15.3,20.0,2.3
463610,,Gregorio Petit,H,3B/SS,3B/SS,3B/SS,90.0,14.9,122.3,47.0
545404,,Brandon Beachy,P,RP,SP,RP,181.8,12.9,46.6,8.0
592781,,Matt Stites,P,RP,RP,RP,93.4,12.4,20.0,8.7
456124,,Erik Kratz,H,C,C,C,104.8,10.8,114.3,28.0
543942,,Rob Wooten,P,RP,RP,RP,105.0,10.1,25.0,6.0
150274,,Joe Nathan,P,RP,RP,RP,439.3,9.5,65.0,0.3
502260,,Vinnie Pestano,P,RP,RP,RP,310.5,9.4,55.0,11.7
502226,,Craig Gentry,H,OF,OF,OF,300.8,9.1,334.1,56.0
457915,,Javy Guerra,P,RP,RP,RP,249.1,8.1,55.0,1.7
445213,,Brandon Kintzler,P,RP,RP,RP,266.7,7.3,55.0,7.0
543921,,Joe Wieland,P,RP,SP,RP,305.5,6.5,72.7,8.7
572233,,Christian Walker,H,Util,Util,Util,100.9,5.6,100.6,12.0
408242,,Wil Nieves,H,C,C,C,66.3,5.0,113.2,14.0
547348,,C.C. Lee,P,RP,RP,RP,91.5,4.9,20.0,1.7
599998,,Leonel Campos,P,RP,RP,RP,104.0,3.8,20.0,1.0
217100,,Willie Bloomquist,H,2B/OF/SS,2B/OF/SS,2B/OF/SS,98.5,3.6,127.8,72.0
518833,,Colt Hynes,P,RP,RP,RP,163.4,3.4,35.0,3.0
570489,,Arismendy Alcántara,H,2B/OF,2B/OF,2B/OF,392.0,2.1,427.8,32.0
400089,,Rafael Soriano,P,RP,RP,RP,377.2,1.5,65.0,5.7
543334,,TJ House,P,RP,SP,RP,528.3,1.3,128.6,13.0
518420,,Dylan Axelrod,P,RP,RP,RP,148.7,1.2,30.0,12.3
346797,,Grant Balfour,P,RP,RP,RP,301.9,1.0,55.0,4.3
607968,,Drew Rucinski,P,RP,SP,RP,219.9,0.5,51.9,7.0
466988,,Emilio Bonifácio,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,334.1,0.3,398.0,82.0
462089,,Juan Jaime,P,RP,RP,RP,201.4,-0.1,35.0,1.3
456701,,Homer Bailey,P,RP,SP,RP,749.4,-0.6,167.3,11.3
542883,,Dean Anna,H,Util,Util,Util,102.2,-1.0,122.7,1.0
574831,,Michael Choice,H,OF,OF,OF,191.3,-1.0,190.5,1.0
571439,,R.J. Alvarez,P,RP,RP,RP,261.6,-1.3,45.0,20.0
408042,,Gerald Laird,H,C,C,C,133.8,-2.0,173.1,2.0
431162,,Tim Stauffer,P,RP,RP,RP,381.3,-2.1,81.7,20.7
542924,,Jeff Beliveau,P,RP,RP,RP,193.7,-3.2,35.0,2.7
493117,,Kyuji Fujikawa,P,RP,RP,RP,129.5,-6.2,30.0,1.7
499864,,Luis Jimenez,H,3B,3B,3B,138.9,-7.4,162.7,17.0
595025,,Zach Walters,H,Util,Util,Util,108.0,-7.6,105.3,30.0
543903,,Allen Webster,P,SP,SP,SP,267.2,-8.8,71.7,31.0
518911,,Andrew Lambo,H,OF,OF,OF,168.3,-10.5,155.9,27.0
474668,,Eric Surkamp,P,RP,RP,RP,109.6,-11.3,25.0,3.3
594835,,Marco Gonzales,P,RP,RP,RP,272.1,-11.8,57.4,2.7
489446,,Kirby Yates,P,RP,RP,RP,261.2,-14.3,45.0,20.3
136600,,Bruce Chen,P,RP,SP,RP,116.7,-29.2,36.4,6.3
571787,,David Holmberg,P,SP,SP,SP,135.8,-30.9,45.1,28.3
475857,,Ryan Cook,P,RP,RP,RP,383.3,-42.1,65.0,8.7
