mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
621397,,Tyler Olson,P,RP,RP,RP,264.9,107.6,50.0,30.7
624431,,Jose Trevino,H,Util,Util,Util,88.6,107.5,115.0,126.0
592712,,Connor Sadzeck,P,RP,RP,RP,193.9,107.4,40.0,23.7
596071,,Dillon Peters,P,SP,SP,SP,111.5,107.4,36.2,72.0
642528,,Jonathan Loáisiga,P,RP,RP,RP,187.9,106.9,42.2,31.7
595191,,Jerad Eickhoff,P,SP,SP,SP,178.7,106.5,54.7,58.3
456488,,Eduardo Núñez,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,266.9,103.6,237.8,174.0
518614,,Daniel Descalso,H,1B/2B/3B/OF,1B/2B/3B/OF,1B/2B/3B/OF,205.9,103.4,201.8,194.0
471865,,Carlos González,H,OF,OF,OF,617.0,102.9,522.3,166.0
595375,,JT Riddle,H,SS,SS,SS,309.7,102.8,349.3,139.0
519326,,Hunter Strickland,P,RP,RP,RP,390.2,102.1,65.0,24.3
656977,,Chad Sobotka,P,RP,RP,RP,110.1,102.0,25.0,29.0
656954,,Justus Sheffield,P,SP,SP,SP,421.2,101.5,129.3,36.0
594840,,Matt Grace,P,RP,RP,RP,188.2,101.4,40.0,46.7
502202,,Brad Boxberger,P,RP,RP,RP,349.8,100.4,60.0,26.7
518774,,Matt Harvey,P,SP,SP,SP,480.3,99.8,153.4,59.7
623149,,Paul Sewald,P,RP,RP,RP,78.5,98.8,20.0,19.7
572191,,Michael A. Taylor,H,OF,OF,OF,313.7,97.3,317.3,97.0
605361,,Nick Martini,H,OF,OF,OF,173.2,96.3,183.9,109.0
592468,,Nick Kingham,P,RP,RP,RP,230.9,95.8,52.6,55.7
621385,,Daniel Stumpf,P,RP,RP,RP,236.9,93.1,50.0,29.0
594011,,Rosell Herrera,H,2B/OF,2B/OF,2B/OF,97.6,92.6,111.1,119.0
459429,,Jake McGee,P,RP,RP,RP,231.2,92.4,50.0,41.3
656945,,Tanner Scott,P,RP,RP,RP,275.6,91.9,50.0,26.3
623470,,Jake Newberry,P,RP,RP,RP,67.6,90.9,20.0,31.0
605488,,Jeffrey Springs,P,RP,RP,RP,207.3,90.3,40.0,32.3
602922,,José Rondon,H,SS,SS,SS,122.5,89.7,129.8,157.0
608638,,JT Chargois,P,RP,RP,RP,118.9,89.1,25.0,21.3
573668,,Juan Minaya,P,RP,RP,RP,137.3,86.9,35.0,27.7
622663,,Luis Severino,P,RP,SP,RP,830.1,86.2,168.4,12.0
571697,,Scooter Gennett,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,339.9,86.1,308.6,139.0
595465,,Dan Winkler,P,RP,RP,RP,114.1,84.0,25.0,21.7
607457,,Kyle Barraclough,P,RP,RP,RP,305.1,82.6,55.0,33.7
656546,,Jeff Hoffman,P,SP,RP,SP,79.8,81.5,27.3,70.0
518397,,Scott Alexander,P,RP,RP,RP,296.1,81.5,50.0,17.3
519043,,Matt Moore,P,RP,SP,RP,360.0,81.2,136.9,10.0
446263,,Lucas Duda,H,1B,1B,1B,242.3,81.0,203.7,119.0
460576,,Carlos Gómez,H,OF,OF,OF,108.3,80.9,119.0,99.0
592229,,Dylan Covey,P,SP,SP,SP,289.9,80.5,91.0,58.7
621114,,Ryan Burr,P,RP,RP,RP,124.8,80.4,35.0,19.7
621446,,Lewis Brinson,H,OF,OF,OF,481.1,80.3,500.3,248.0
598271,,Brian Johnson,P,SP,SP,SP,146.0,79.9,52.9,40.3
543169,,Brian Flynn,P,RP,RP,RP,91.7,77.7,25.0,29.3
593974,,Wandy Peralta,P,RP,RP,RP,122.2,76.2,30.0,39.7
656887,,Sean Reid-Foley,P,SP,SP,SP,155.6,74.0,45.0,31.7
607776,,Mac Williamson,H,OF,OF,OF,354.4,73.5,373.3,144.0
669203,,Corbin Burnes,P,RP,SP,RP,483.0,72.5,133.8,49.0
518886,,Craig Kimbrel,P,RP,RP,RP,394.6,70.6,65.0,20.7
605218,,Carl Edwards Jr.,P,RP,RP,RP,363.5,69.7,60.0,17.0
641149,,Wes Parsons,P,RP,RP,RP,166.7,66.5,35.0,34.7
573127,,Zac Rosscup,P,RP,RP,RP,192.1,66.4,40.0,18.0
572021,,James Pazos,P,RP,RP,RP,197.4,66.0,40.0,10.3
425772,,Jeff Mathis,H,C,C,C,210.7,65.4,273.7,244.0
453385,,Clayton Richard,P,SP,SP,SP,342.7,65.0,113.7,45.3
606930,,Jacob Barnes,P,RP,RP,RP,157.8,64.0,35.0,32.7
670036,,Matt Festa,P,RP,RP,RP,95.7,63.8,25.0,22.3
605498,,Andrew Suárez,P,RP,SP,RP,378.0,63.2,91.2,32.7
572008,,Chris Owings,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,337.9,63.2,350.2,196.0
450212,,Pat Neshek,P,RP,RP,RP,253.3,62.9,55.0,18.0
571974,,John Ryan Murphy,H,C,C,C,85.4,62.9,100.8,70.0
608334,,Carson Fulmer,P,RP,SP,RP,99.6,62.2,44.4,27.3
475115,,Tyson Ross,P,SP,SP,SP,359.3,61.8,135.9,35.3
435043,,Zach Duke,P,RP,RP,RP,192.2,60.9,40.0,23.3
519096,,Dan Otero,P,RP,RP,RP,248.4,60.5,50.0,29.7
642231,,Jimmy Yacabonis,P,RP,RP,RP,119.0,60.1,46.5,41.0
572193,,Ryan Tepera,P,RP,RP,RP,353.2,58.8,65.0,21.7
543281,,Josh Harrison,H,2B/3B,2B/3B,2B/3B,441.0,58.8,422.2,147.0
642073,,James Sherfy,P,RP,RP,RP,197.9,57.7,40.0,18.3
445197,,Mike Dunn,P,RP,RP,RP,193.7,57.3,50.0,17.7
664180,,Matt Hall,P,RP,SP,RP,224.1,56.7,70.4,23.3
642162,,Pat Valaika,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,96.9,55.6,101.2,86.0
502327,,Héctor Santiago,P,RP,SP,RP,190.3,55.5,55.4,33.7
605501,,Stephen Tarpley,P,RP,RP,RP,142.2,55.3,35.0,24.7
595453,,Chad Wallach,H,C,C,C,84.1,55.3,114.6,54.0
643466,,Harrison Musgrave,P,RP,RP,RP,93.5,53.6,30.0,10.0
596119,,Blake Swihart,H,1B/C/OF,1B/C/OF,1B/C/OF,217.0,53.5,244.4,99.0
476451,,Jeremy Hellickson,P,SP,SP,SP,318.5,52.7,106.3,39.0
622072,,Alex Wood,P,SP,SP,SP,455.0,52.0,119.1,35.7
605541,,Mike Wright Jr.,P,RP,SP,RP,243.1,51.9,107.8,29.3
476589,,Adam Warren,P,RP,RP,RP,230.4,51.6,45.0,28.7
605421,,Michael Pérez,H,C,C,C,114.1,51.5,136.0,55.0
576397,,Jedd Gyorko,H,1B/2B/3B,1B/2B/3B,1B/2B/3B,341.7,50.1,304.6,101.0
594577,,Mike Mayers,P,RP,RP,RP,109.0,49.1,25.0,19.0
488984,,Tommy Hunter,P,RP,RP,RP,312.1,48.3,55.0,5.3
595897,,Nick Burdi,P,RP,RP,RP,110.2,48.2,25.0,8.7
460026,,Nick Hundley,H,C,C,C,107.3,47.8,114.9,73.0
657610,,Trevor Hildenberger,P,RP,RP,RP,246.0,47.3,50.0,16.3
500208,,Yangervis Solarte,H,1B/2B/3B/SS,1B/2B/3B/SS,1B/2B/3B/SS,238.8,46.9,229.8,78.0
606162,,Yefry Ramírez,P,RP,RP,RP,117.3,46.9,37.5,24.3
456665,,Steve Pearce,H,1B/OF,1B/OF,1B/OF,424.3,45.6,322.8,99.0
592804,,Tyler Thornburg,P,RP,RP,RP,267.0,45.3,60.0,18.7
571946,,Shelby Miller,P,SP,SP,SP,401.4,44.4,124.2,44.0
519076,,Jimmy Nelson,P,RP,SP,RP,308.1,43.6,74.8,22.0
605276,,David Hess,P,SP,SP,SP,215.6,43.2,117.2,80.0
519166,,Neil Ramírez,P,RP,RP,RP,281.0,42.3,50.0,25.0
642003,,Cody Reed,P,RP,SP,RP,192.4,42.3,52.9,6.3
592865,,Taylor Williams,P,RP,RP,RP,192.2,42.0,40.0,14.7
657228,,Jake Jewell,P,RP,RP,RP,88.9,40.7,25.0,26.3
596074,,Bobby Poyner,P,RP,RP,RP,218.1,39.7,50.0,11.7
621493,,Taylor Ward,H,3B,3B,3B,146.5,38.9,147.5,48.0
594988,,Scott Schebler,H,OF,OF,OF,559.6,38.8,490.1,95.0
571912,,Luke Maile,H,C,C,C,94.6,38.0,119.8,129.0
503285,,Darren O'Day,P,RP,RP,RP,342.2,37.7,55.0,5.3
641871,,Keynan Middleton,P,RP,RP,RP,107.3,37.3,25.0,7.7
547170,,Nicky Delmonico,H,1B/OF,1B/OF,1B/OF,211.0,37.2,196.2,68.0
572096,,Trevor Rosenthal,P,RP,RP,RP,466.3,36.9,65.0,15.3
621294,,Ben Heller,P,RP,RP,RP,102.7,35.4,25.0,7.3
489149,,Logan Morrison,H,1B,1B,1B,411.5,34.9,362.1,38.0
518858,,Nate Jones,P,RP,RP,RP,346.0,34.9,60.0,10.3
605143,,Ray Black,P,RP,RP,RP,147.0,34.5,25.0,16.0
622864,,Fernando Romero,P,RP,RP,RP,237.4,33.6,62.0,14.0
607219,,Sal Romano,P,RP,RP,RP,110.0,33.5,28.9,16.3
502522,,Justin Miller,P,RP,RP,RP,269.0,32.8,50.0,15.7
608384,,Nick Williams,H,OF,OF,OF,119.2,32.0,106.7,112.0
491696,,Jesús Sucre,H,C,C,C,134.5,31.6,151.0,67.0
641684,,Michael Hermosillo,H,OF,OF,OF,132.4,31.4,148.6,46.0
593528,,Jorge Bonifacio,H,OF,OF,OF,190.6,30.9,193.6,21.0
608716,,Drew Steckenrider,P,RP,RP,RP,456.3,30.9,65.0,14.3
614173,,Franchy Cordero,H,OF,OF,OF,363.9,29.8,339.6,20.0
500724,,JC Ramírez,P,RP,SP,RP,111.3,28.1,36.7,8.0
491646,,Jeanmar Gómez,P,RP,RP,RP,174.2,28.1,40.0,15.3
657140,,Kyle Wright,P,RP,SP,RP,410.4,27.9,110.8,19.7
571901,,Aaron Loup,P,RP,RP,RP,212.4,27.5,40.0,3.3
598284,,Peter O'Brien,H,1B,1B,1B,245.7,26.4,288.2,47.0
595885,,Greg Bird,H,1B,1B,1B,237.1,26.0,208.7,41.0
543903,,Allen Webster,P,RP,RP,RP,96.2,25.4,25.0,11.0
461314,,Matt Kemp,H,OF,OF,OF,375.8,25.4,306.7,62.0
644364,,Víctor Arano,P,RP,RP,RP,102.1,25.0,25.0,4.7
607473,,Chasen Bradford,P,RP,RP,RP,162.5,24.3,40.0,16.7
600986,,Thyago Vieira,P,RP,RP,RP,153.5,24.2,40.0,7.0
623354,,Daniel Zamora,P,RP,RP,RP,197.7,23.8,40.0,8.7
476594,,Robert Stock,P,RP,RP,RP,236.6,20.9,45.0,10.7
669060,,Bryse Wilson,P,RP,SP,RP,418.5,20.9,86.0,20.0
592254,,José De León,P,RP,SP,RP,173.2,20.8,45.9,4.0
545358,,Max Stassi,H,C,C,C,186.4,20.1,203.8,147.0
543935,,Alex Wilson,P,RP,RP,RP,79.1,20.0,20.0,11.3
501992,,Nate Karns,P,RP,SP,RP,191.6,19.3,55.1,5.3
621141,,Walker Lockett,P,RP,SP,RP,177.3,19.1,46.3,22.7
517369,,José Pirela,H,1B/2B/OF,1B/2B/OF,1B/2B/OF,157.6,18.7,158.4,24.0
453064,,Troy Tulowitzki,H,SS,SS,SS,264.1,18.5,239.8,13.0
462136,,Marco Estrada,P,SP,SP,SP,299.2,18.2,129.4,23.7
502085,,David Robertson,P,RP,RP,RP,491.9,18.2,65.0,6.7
450172,,Edinson Volquez,P,RP,SP,RP,385.2,17.5,131.1,16.0
527055,,Arodys Vizcaíno,P,RP,RP,RP,443.0,17.5,65.0,4.0
605301,,Williams Jerez,P,RP,RP,RP,123.4,15.7,30.0,10.3
592102,,Cody Allen,P,RP,RP,RP,454.2,15.1,65.0,23.0
592145,,Jesse Biddle,P,RP,RP,RP,259.0,14.5,45.0,28.0
502381,,Luke Gregerson,P,RP,RP,RP,272.1,14.3,50.0,5.7
444432,,Mark Trumbo,H,OF,OF,OF,581.6,13.7,503.4,31.0
493200,,Seunghwan Oh,P,RP,RP,RP,317.7,12.5,65.0,18.3
620439,,Franklin Barreto,H,2B/SS,2B/SS,2B/SS,225.8,11.7,229.6,58.0
594736,,Cody Anderson,P,RP,RP,RP,176.7,11.6,47.4,8.7
592741,,Chasen Shreve,P,RP,RP,RP,113.8,11.6,25.0,2.0
607188,,Jake Faria,P,RP,RP,RP,88.1,10.8,26.5,18.7
621559,,Max Moroff,H,2B/SS,2B/SS,2B/SS,120.9,10.6,125.7,35.0
593700,,Alen Hanson,H,2B/3B/OF/SS,2B/3B/OF/SS,2B/3B/OF/SS,155.3,10.1,164.7,48.0
642008,,Jacob Rhame,P,RP,RP,RP,89.4,9.8,20.0,6.3
594953,,Daniel Palka,H,OF,OF,OF,508.9,9.4,450.0,93.0
672335,,Cionel Pérez,P,RP,RP,RP,263.7,9.1,50.0,9.0
476454,,Dellin Betances,P,RP,RP,RP,426.3,8.9,60.0,0.7
641571,,Heath Fillmyer,P,RP,SP,RP,220.0,7.7,70.7,22.3
457754,,Jon Edwards,P,RP,RP,RP,197.2,7.6,40.0,8.0
592836,,Taijuan Walker,P,RP,SP,RP,242.5,6.8,63.3,1.0
591693,,Edubray Ramos,P,RP,RP,RP,79.8,6.1,20.0,15.0
623402,,Tim Peterson,P,RP,RP,RP,187.4,5.8,40.0,7.3
608671,,Travis Jankowski,H,OF,OF,OF,87.8,4.6,100.3,24.0
656775,,Cedric Mullins,H,OF,OF,OF,490.2,3.9,458.0,74.0
571679,,David Freitas,H,C,C,C,119.7,2.6,138.6,20.0
596720,,Dovydas Neverauskas,P,RP,RP,RP,105.0,2.5,25.0,9.3
622783,,Sandy Báez,P,RP,RP,RP,55.8,2.2,20.0,1.0
475247,,Ryan Flaherty,H,2B/3B,2B/3B,2B/3B,107.2,1.6,117.1,22.0
660853,,Enyel De Los Santos,P,RP,RP,RP,83.4,1.4,27.6,11.0
622795,,Yohander Méndez,P,RP,SP,RP,168.6,0.5,64.8,4.7
605441,,Yacksel Ríos,P,RP,RP,RP,79.5,0.4,20.0,13.0
543001,,Ryan Carpenter,P,SP,SP,SP,152.4,-0.3,53.9,40.7
658792,,Aaron Wilkerson,P,RP,RP,RP,113.6,-0.8,33.3,16.0
571595,,Noel Cuevas,H,OF,OF,OF,137.5,-2.0,130.1,2.0
458584,,Xavier Cedeño,P,RP,RP,RP,88.0,-2.6,20.0,2.0
446359,,Zack Cozart,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,593.4,-3.0,574.5,107.0
621052,,Alex Reyes,P,RP,SP,RP,421.0,-3.3,76.7,3.0
621350,,Caleb Frare,P,RP,RP,RP,174.7,-3.8,40.0,2.7
621112,,Paul Blackburn,P,RP,RP,RP,81.0,-3.9,27.2,11.0
476704,,Jed Lowrie,H,2B/3B,2B/3B,2B/3B,599.6,-4.0,565.6,8.0
593647,,Sócrates Brito,H,OF,OF,OF,180.8,-4.5,190.1,43.0
543359,,Dan Jennings,P,RP,RP,RP,95.2,-4.6,25.0,4.7
639373,,Gerson Bautista,P,RP,RP,RP,99.9,-4.8,25.0,9.0
571437,,Aaron Altherr,H,OF,OF,OF,146.2,-5.8,145.8,66.0
456030,,Dustin Pedroia,H,2B,2B,2B,448.3,-5.8,412.6,21.0
607215,,Eric Skoglund,P,RP,SP,RP,167.9,-6.1,53.1,21.0
622046,,Chris Shaw,H,OF,OF,OF,96.2,-6.4,107.7,20.0
501817,,Tony Barnette,P,RP,RP,RP,172.1,-7.6,35.0,1.3
458924,,Jonny Venters,P,RP,RP,RP,266.8,-7.9,50.0,8.0
607755,,Andrew Vasquez,P,RP,RP,RP,89.9,-9.0,20.0,0.0
519381,,Pat Venditte,P,RP,RP,RP,106.5,-9.0,25.0,3.3
605548,,Bradley Zimmer,H,OF,OF,OF,120.1,-10.0,124.4,14.0
517593,,Danny Salazar,P,RP,SP,RP,335.9,-10.4,66.1,4.0
609280,,Miguel Andujar,H,3B,3B,3B,719.3,-10.4,557.2,49.0
594902,,Ben Lively,P,RP,RP,RP,77.4,-10.7,27.4,1.0
622774,,José Manuel Fernández,P,RP,RP,RP,56.6,-14.8,20.0,3.7
606478,,Pedro Araújo,P,RP,RP,RP,75.5,-15.6,25.0,0.7
592705,,Nick Rumbelow,P,RP,RP,RP,122.9,-16.5,30.0,1.3
541640,,Erasmo Ramírez,P,RP,RP,RP,165.8,-16.8,47.6,3.0
543484,,Mikie Mahtook,H,OF,OF,OF,336.0,-17.0,325.9,25.0
594056,,Reymin Guduan,P,RP,RP,RP,254.6,-18.2,50.0,5.3
542881,,Tyler Anderson,P,SP,SP,SP,515.1,-18.3,145.6,20.7
656814,,Luis Ortiz,P,RP,SP,RP,72.1,-19.3,36.3,3.3
621366,,Ryan Borucki,P,RP,SP,RP,280.0,-20.3,92.6,6.7
641438,,Shane Carle,P,RP,RP,RP,178.5,-20.4,40.0,9.3
543734,,Chris Rusin,P,RP,RP,RP,201.2,-20.9,45.0,1.0
623430,,Ryan Dull,P,RP,RP,RP,112.5,-22.8,30.0,12.7
607374,,Nick Tropeano,P,RP,SP,RP,174.9,-23.5,54.5,13.7
453214,,Steven Wright,P,RP,SP,RP,310.0,-23.6,87.4,6.3
621389,,Ty Blach,P,SP,RP,SP,193.5,-29.2,52.5,27.0
571863,,Matt Koch,P,RP,RP,RP,226.7,-29.9,63.3,20.7
429722,,Ervin Santana,P,RP,SP,RP,242.8,-32.5,104.2,13.3
657117,,Austen Williams,P,RP,RP,RP,83.3,-36.1,20.0,0.3
592779,,Brock Stewart,P,RP,RP,RP,94.1,-36.6,23.9,25.7
543193,,Drew Gagnon,P,RP,RP,RP,146.3,-41.6,30.0,23.7
642028,,Josh Rogers,P,RP,SP,RP,98.5,-46.8,45.1,14.3
643617,,Zac Reininger,P,RP,RP,RP,75.0,-52.5,25.0,28.0
429719,,Edwin Jackson,P,SP,SP,SP,244.0,-56.2,90.7,67.7
502171,,Alex Cobb,P,RP,SP,RP,499.2,-64.0,171.1,12.3
