mlbam,fg_id,name,group,pos,proj_pos,act_pos,proj,actual,proj_pt,actual_pt
554432,,Chad Jenkins,P,RP,RP,RP,168.2,2.0,41.2,3.7
465753,,Pedro Florimón,H,SS,SS,SS,221.4,1.8,287.6,25.0
460003,,Taylor Teagarden,H,C,C,C,181.8,1.8,221.2,15.0
458582,,Reid Brignac,H,3B/SS,3B/SS,3B/SS,210.4,1.6,255.3,17.0
446192,,Adam Moore,H,Util,Util,Util,214.3,1.6,207.1,4.0
400089,,Rafael Soriano,P,RP,RP,RP,444.6,1.5,59.7,5.7
543334,,TJ House,P,RP,SP,RP,451.1,1.3,111.0,13.0
518420,,Dylan Axelrod,P,RP,SP,RP,204.7,1.2,82.0,12.3
346797,,Grant Balfour,P,RP,RP,RP,419.1,1.0,59.4,4.3
518526,,David Carpenter,P,RP,RP,RP,84.1,0.9,23.5,3.7
452027,,Andrew Albers,P,RP,SP,RP,268.2,0.8,66.0,2.7
592527,,Michael Mariot,P,RP,RP,RP,136.7,0.7,34.5,3.0
607968,,Drew Rucinski,P,RP,RP,RP,119.4,0.5,25.7,7.0
489295,,Brian Schlitter,P,RP,RP,RP,248.0,0.5,50.2,7.3
466988,,Emilio Bonifácio,H,2B/3B/OF,2B/3B/OF,2B/3B/OF,422.1,0.3,459.1,82.0
473724,,Matt McBride,H,Util,Util,Util,211.3,0.2,217.0,43.0
450641,,Quintin Berry,H,OF,OF,OF,219.0,0.0,201.9,1.0
519107,,Andy Parrino,H,SS,SS,SS,189.0,0.0,229.1,8.0
462089,,Juan Jaime,P,RP,RP,RP,122.1,-0.1,28.2,1.3
456701,,Homer Bailey,P,RP,SP,RP,688.4,-0.6,153.7,11.3
430603,,Don Kelly,H,1B/3B/OF,1B/3B/OF,1B/3B/OF,276.3,-1.0,317.6,1.0
574831,,Michael Choice,H,OF,OF,OF,292.3,-1.0,341.9,1.0
542883,,Dean Anna,H,Util,Util,Util,210.6,-1.0,212.5,1.0
571439,,R.J. Alvarez,P,RP,RP,RP,131.2,-1.3,26.0,20.0
506747,,Francisco Peña,H,Util,Util,Util,211.6,-1.4,200.0,7.0
425496,,Cody Ross,H,OF,OF,OF,366.1,-1.8,344.6,25.0
408042,,Gerald Laird,H,C,C,C,265.0,-2.0,297.6,2.0
519222,,Austin Romine,H,C,C,C,196.3,-2.0,221.3,2.0
488703,,Jeff Bianchi,H,2B/3B/SS,2B/3B/SS,2B/3B/SS,190.6,-2.0,262.2,2.0
431162,,Tim Stauffer,P,RP,RP,RP,298.3,-2.1,61.1,20.7
491676,,Gorkys Hernández,H,Util,Util,Util,187.9,-3.1,200.0,5.0
542924,,Jeff Beliveau,P,RP,RP,RP,166.8,-3.2,34.1,2.7
534627,,Tyler Holt,H,OF,OF,OF,229.5,-3.3,238.0,34.0
518170,,Jordany Valdespin,H,2B/OF,2B/OF,2B/OF,250.7,-4.0,270.9,4.0
594555,,Garin Cecchini,H,Util,Util,Util,239.9,-4.0,218.0,4.0
458668,,Jordan Danks,H,OF,OF,OF,264.0,-4.0,283.9,4.0
571825,,James Jones,H,OF,OF,OF,333.9,-4.2,364.0,31.0
573244,,Adam Wilk,P,RP,RP,RP,72.8,-4.7,22.0,2.0
474249,,Ryan Jackson,H,Util,Util,Util,190.6,-6.0,200.7,14.0
445095,,Jason Pridie,H,Util,Util,Util,200.5,-6.0,203.0,10.0
493117,,Kyuji Fujikawa,P,RP,RP,RP,133.4,-6.2,29.7,1.7
518542,,Juan Centeno,H,C,C,C,210.8,-6.5,217.5,23.0
453307,,David Huff,P,RP,RP,RP,217.9,-6.8,55.3,6.0
430661,,Dustin McGowan,P,RP,SP,RP,276.5,-6.8,65.6,23.3
543459,,Steve Lombardozzi Jr.,H,2B/OF,2B/OF,2B/OF,238.6,-7.0,267.7,11.0
499864,,Luis Jimenez,H,3B,3B,3B,200.3,-7.4,231.5,17.0
595025,,Zach Walters,H,Util,Util,Util,284.7,-7.6,269.4,30.0
500207,,Jhonatan Solano,H,C,C,C,193.5,-8.5,205.0,21.0
543903,,Allen Webster,P,SP,SP,SP,294.3,-8.8,92.5,31.0
518911,,Andrew Lambo,H,OF,OF,OF,223.6,-10.5,222.8,27.0
605477,,Chad Smith,P,RP,RP,RP,118.5,-11.1,27.8,1.3
542432,,José Ramírez,P,RP,RP,RP,97.7,-11.3,27.0,7.7
474668,,Eric Surkamp,P,RP,RP,RP,132.4,-11.3,34.4,3.3
516714,,Dario Alvarez,P,RP,RP,RP,91.9,-11.5,22.7,3.7
594835,,Marco Gonzales,P,RP,SP,RP,300.9,-11.8,77.3,2.7
504083,,Jorge Rondon,P,RP,RP,RP,102.0,-12.6,22.5,14.3
489446,,Kirby Yates,P,RP,RP,RP,183.4,-14.3,40.0,20.3
489002,,Steve Johnson,P,RP,RP,RP,112.0,-14.9,23.6,5.3
572889,,Nick Greenwood,P,RP,RP,RP,160.1,-17.5,40.0,0.0
519229,,Seth Rosin,P,RP,RP,RP,107.5,-21.7,24.0,2.0
518418,,Phillippe Aumont,P,RP,RP,RP,99.3,-23.0,26.8,4.0
453264,,Donnie Veal,P,RP,RP,RP,159.3,-28.6,27.9,4.3
136600,,Bruce Chen,P,RP,SP,RP,339.2,-29.2,96.3,6.3
571787,,David Holmberg,P,SP,SP,SP,86.0,-30.9,37.4,28.3
475857,,Ryan Cook,P,RP,RP,RP,358.4,-42.1,53.7,8.7
217096,,Barry Zito,P,RP,SP,RP,231.8,-42.6,73.3,7.0
